x,y,ID,COOLING_DEGREE_DAYS,DIRECTION_MAX_GUST,TOTAL_PRECIPITATION,COOLING_DEGREE_DAYS_FLAG,TOTAL_RAIN_FLAG,TOTAL_SNOW,LOCAL_DAY,LOCAL_YEAR,SNOW_ON_GROUND_FLAG,HEATING_DEGREE_DAYS,LOCAL_MONTH,SNOW_ON_GROUND,MIN_TEMPERATURE,HEATING_DEGREE_DAYS_FLAG,PROVINCE_CODE,CLIMATE_IDENTIFIER,MEAN_TEMPERATURE_FLAG,STATION_NAME,SPEED_MAX_GUST,TOTAL_PRECIPITATION_FLAG,MAX_REL_HUMIDITY,TOTAL_SNOW_FLAG,TOTAL_RAIN,MIN_REL_HUMIDITY_FLAG,LOCAL_DATE,MEAN_TEMPERATURE,MAX_REL_HUMIDITY_FLAG,MAX_TEMPERATURE,SPEED_MAX_GUST_FLAG,MAX_TEMPERATURE_FLAG,MIN_TEMPERATURE_FLAG,MIN_REL_HUMIDITY,DIRECTION_MAX_GUST_FLAG
-117.70147222222222,51.238194444444446,117CA90.1973.2.12,0,,2,,,2,12,1973,,25.5,2,,-8.9,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,1973-02-12 00:00:00,-7.5,,-6.1,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.2.13,0,,0,,,0,13,1973,,25.8,2,,-12.2,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,1973-02-13 00:00:00,-7.8,,-3.3,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.2.14,0,,2,,,2,14,1973,,24.7,2,,-11.1,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,1973-02-14 00:00:00,-6.7,,-2.2,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.2.15,0,,4.1,,,4.1,15,1973,,24.9,2,,-9.4,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,1973-02-15 00:00:00,-6.9,,-4.4,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.2.16,0,,9.1,,,9.1,16,1973,,22.5,2,,-6.7,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,1973-02-16 00:00:00,-4.5,,-2.2,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.2.17,0,,14,,,14,17,1973,,22.5,2,,-5.6,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,1973-02-17 00:00:00,-4.5,,-3.3,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.2.18,0,,1,,,1,18,1973,,24.7,2,,-8.3,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,1973-02-18 00:00:00,-6.7,,-5,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.2.19,0,,9.1,,,9.1,19,1973,,26.6,2,,-11.1,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,1973-02-19 00:00:00,-8.6,,-6.1,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.2.20,0,,0,,,0,20,1973,,25,2,,-10,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,1973-02-20 00:00:00,-7,,-3.9,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.2.21,0,,0,,,0,21,1973,,20.8,2,,-9.4,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,1973-02-21 00:00:00,-2.8,,3.9,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.2.22,0,,0,,,0,22,1973,,14.9,2,,-2.8,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,1973-02-22 00:00:00,3.1,,8.9,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.2.23,0,,0,,,0,23,1973,,20.8,2,,-5.6,,BC,117CA90,,GLACIER NP MT FIDELITY,,T,,T,0,,1973-02-23 00:00:00,-2.8,,0,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.2.24,0,,4.1,,,4.1,24,1973,,19.7,2,,-5,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,1973-02-24 00:00:00,-1.7,,1.7,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.2.25,0,,10.2,,,10.2,25,1973,,19.7,2,,-3.9,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,1973-02-25 00:00:00,-1.7,,0.6,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.2.26,0,,9.9,,,9.9,26,1973,,18.6,2,,-2.8,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,1973-02-26 00:00:00,-0.6,,1.7,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.2.27,0,,1,,,1,27,1973,,19.4,2,,-3.3,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,1973-02-27 00:00:00,-1.4,,0.6,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.2.28,0,,10.9,,,10.9,28,1973,,20.5,2,,-5,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,1973-02-28 00:00:00,-2.5,,0,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.3.1,0,,7.1,,,7.1,1,1973,,21.1,3,,-5,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,1973-03-01 00:00:00,-3.1,,-1.1,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.3.2,0,,2,,,2,2,1973,,22.2,3,,-6.1,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,1973-03-02 00:00:00,-4.2,,-2.2,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.3.3,0,,4.1,,,4.1,3,1973,,22.7,3,,-7.2,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,1973-03-03 00:00:00,-4.7,,-2.2,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.3.4,0,,17,,,17,4,1973,,21.9,3,,-6.1,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,1973-03-04 00:00:00,-3.9,,-1.7,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.3.5,0,,1,,,1,5,1973,,22.5,3,,-7.2,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,1973-03-05 00:00:00,-4.5,,-1.7,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.3.6,0,,7.1,,,7.1,6,1973,,23,3,,-7.8,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,1973-03-06 00:00:00,-5,,-2.2,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.3.7,0,,0,,,0,7,1973,,22.5,3,,-8.3,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,1973-03-07 00:00:00,-4.5,,-0.6,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.3.8,0,,9.9,,,9.9,8,1973,,21.6,3,,-7.8,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,1973-03-08 00:00:00,-3.6,,0.6,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.3.9,0,,6.1,,,6.1,9,1973,,22.7,3,,-6.1,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,1973-03-09 00:00:00,-4.7,,-3.3,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.3.10,0,,10.2,,,10.2,10,1973,,22.2,3,,-6.7,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,1973-03-10 00:00:00,-4.2,,-1.7,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.3.11,0,,5.1,,,5.1,11,1973,,23,3,,-6.7,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,1973-03-11 00:00:00,-5,,-3.3,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.3.12,0,,7.1,,,7.1,12,1973,,23.3,3,,-7.2,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,1973-03-12 00:00:00,-5.3,,-3.3,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.3.13,0,,2,,,2,13,1973,,23,3,,-8.9,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,1973-03-13 00:00:00,-5,,-1.1,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.3.14,0,,15,,,15,14,1973,,25.5,3,,-10,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,1973-03-14 00:00:00,-7.5,,-5,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.3.15,0,,13,,,13,15,1973,,23.6,3,,-8.3,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,1973-03-15 00:00:00,-5.6,,-2.8,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.3.16,0,,10.2,,,10.2,16,1973,,21.1,3,,-5,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,1973-03-16 00:00:00,-3.1,,-1.1,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.3.17,0,,2,,,2,17,1973,,26.7,3,,-10.6,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,1973-03-17 00:00:00,-8.7,,-6.7,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.3.18,0,,3,,,3,18,1973,,26.6,3,,-12.2,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,1973-03-18 00:00:00,-8.6,,-5,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.3.19,0,,17,,,17,19,1973,,22.8,3,,-7.8,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,1973-03-19 00:00:00,-4.8,,-1.7,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.3.20,0,,5.1,,,5.1,20,1973,,19.4,3,,-3.9,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,1973-03-20 00:00:00,-1.4,,1.1,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.3.21,0,,0,,,0,21,1973,,19.1,3,,-5,,BC,117CA90,,GLACIER NP MT FIDELITY,,T,,T,0,,1973-03-21 00:00:00,-1.1,,2.8,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.3.22,0,,0,,,0,22,1973,,19.1,3,,-3.9,,BC,117CA90,,GLACIER NP MT FIDELITY,,T,,T,0,,1973-03-22 00:00:00,-1.1,,1.7,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.3.23,0,,0,,,0,23,1973,,20.8,3,,-8.3,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,1973-03-23 00:00:00,-2.8,,2.8,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.3.24,0,,0,,,0,24,1973,,18.3,3,,-5,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,1973-03-24 00:00:00,-0.3,,4.4,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.3.25,0,,14,,,14,25,1973,,18.3,3,,-2.2,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,1973-03-25 00:00:00,-0.3,,1.7,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.3.26,0,,0,,,0,26,1973,,21.6,3,,-6.1,,BC,117CA90,,GLACIER NP MT FIDELITY,,T,,T,0,,1973-03-26 00:00:00,-3.6,,-1.1,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.3.27,0,,1,,,1,27,1973,,22.2,3,,-7.2,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,1973-03-27 00:00:00,-4.2,,-1.1,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.3.28,0,,0,,,0,28,1973,,22.8,3,,-7.8,,BC,117CA90,,GLACIER NP MT FIDELITY,,T,,T,0,,1973-03-28 00:00:00,-4.8,,-1.7,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.3.29,0,,0,,,0,29,1973,,23,3,,-9.4,,BC,117CA90,,GLACIER NP MT FIDELITY,,T,,T,0,,1973-03-29 00:00:00,-5,,-0.6,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.3.30,0,,0,,,0,30,1973,,20.8,3,,-6.1,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,1973-03-30 00:00:00,-2.8,,0.6,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.3.31,0,,7.9,,,7.9,31,1973,,20,3,,-6.7,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,1973-03-31 00:00:00,-2,,2.8,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.4.1,0,,4.1,,,4.1,1,1973,,21.4,4,,-6.1,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,1973-04-01 00:00:00,-3.4,,-0.6,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.4.2,0,,0,,,0,2,1973,,20.8,4,,-7.2,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,1973-04-02 00:00:00,-2.8,,1.7,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.4.3,0,,1,,,1,3,1973,,19.2,4,,-5.6,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,1973-04-03 00:00:00,-1.2,,3.3,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.4.4,0,,16,,,15.2,4,1973,,17.7,4,,-1.1,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0.8,,1973-04-04 00:00:00,0.3,,1.7,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.4.5,0,,17.3,,,17.3,5,1973,,21.1,4,,-3.9,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,1973-04-05 00:00:00,-3.1,,-2.2,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.4.6,0,,0,,,0,6,1973,,24.4,4,,-9.4,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,1973-04-06 00:00:00,-6.4,,-3.3,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.4.7,0,,0,,,0,7,1973,,24.4,4,,-12.2,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,1973-04-07 00:00:00,-6.4,,-0.6,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.4.8,0,,0,,,0,8,1973,,19.4,4,,-7.2,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,1973-04-08 00:00:00,-1.4,,4.4,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.4.9,0,,0,,,0,9,1973,,15.5,4,,-1.7,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,1973-04-09 00:00:00,2.5,,6.7,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.4.10,0,,0,,,0,10,1973,,14.6,4,,-1.1,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,1973-04-10 00:00:00,3.4,,7.8,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.4.11,0,,3,,,3,11,1973,,14.4,4,,0,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,1973-04-11 00:00:00,3.6,,7.2,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.4.12,0,,3,,,3,12,1973,,15.7,4,,-1.1,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,1973-04-12 00:00:00,2.3,,5.6,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.4.13,0,,3,,,3,13,1973,,21.7,4,,-6.7,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,1973-04-13 00:00:00,-3.7,,-0.6,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.4.14,0,,0,,,0,14,1973,,23.6,4,,-10.6,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,1973-04-14 00:00:00,-5.6,,-0.6,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.4.15,0,,5.1,,,5.1,15,1973,,21.9,4,,-6.7,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,1973-04-15 00:00:00,-3.9,,-1.1,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.4.16,0,,6.4,,,4.1,16,1973,,20.5,4,,-4.4,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,2.3,,1973-04-16 00:00:00,-2.5,,-0.6,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.4.17,0,,4.3,,,3,17,1973,,21.1,4,,-5.6,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,1.3,,1973-04-17 00:00:00,-3.1,,-0.6,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.4.18,0,,1,,,1,18,1973,,21.1,4,,-6.1,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,1973-04-18 00:00:00,-3.1,,0,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.4.19,0,,0,,,0,19,1973,,20.5,4,,-8.3,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,1973-04-19 00:00:00,-2.5,,3.3,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.4.20,0,,0,,,0,20,1973,,18,4,,-3.9,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,1973-04-20 00:00:00,0,,3.9,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.4.21,0,,6.1,,,6.1,21,1973,,17.7,4,,-5.6,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,1973-04-21 00:00:00,0.3,,6.1,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.4.22,0,,3,,,3,22,1973,,17.1,4,,-1.1,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,1973-04-22 00:00:00,0.9,,2.8,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.4.23,0,,0,,,0,23,1973,,17.4,4,,-2.8,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,1973-04-23 00:00:00,0.6,,3.9,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.4.24,0,,0,,,0,24,1973,,19.1,4,,-5,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,1973-04-24 00:00:00,-1.1,,2.8,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.4.25,0,,0,,,0,25,1973,,17.4,4,,-4.4,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,1973-04-25 00:00:00,0.6,,5.6,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.4.26,0,,6.1,,,3,26,1973,,14.6,4,,0,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,3,,1973-04-26 00:00:00,3.4,,6.7,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.4.27,0,,6.9,,,6.1,27,1973,,19.7,4,,-3.3,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0.8,,1973-04-27 00:00:00,-1.7,,0,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.4.28,0,,2,,,2,28,1973,,21.1,4,,-5.6,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,1973-04-28 00:00:00,-3.1,,-0.6,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.4.29,0,,0,,,0,29,1973,,18.9,4,,-5,,BC,117CA90,,GLACIER NP MT FIDELITY,,T,,T,0,,1973-04-29 00:00:00,-0.9,,3.3,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.4.30,0,,0,,,0,30,1973,,17.7,4,,-3.3,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,1973-04-30 00:00:00,0.3,,3.9,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.5.1,0,,0,,,0,1,1973,,17.4,5,,-5.6,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,1973-05-01 00:00:00,0.6,,6.7,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.5.2,0,,0,,,0,2,1973,,13.2,5,,0.6,,BC,117CA90,,GLACIER NP MT FIDELITY,,T,,T,0,,1973-05-02 00:00:00,4.8,,8.9,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.5.3,0,,0,,,0,3,1973,,14.1,5,,1.1,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,1973-05-03 00:00:00,3.9,,6.7,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.5.4,0,,0,,,0,4,1973,,14.7,5,,-1.7,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,1973-05-04 00:00:00,3.3,,8.3,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.5.5,0,,0,,,0,5,1973,,13.8,5,,0,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,1973-05-05 00:00:00,4.2,,8.3,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.5.6,0,,1.5,,,0,6,1973,,15.7,5,,1.7,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,T,1.5,,1973-05-06 00:00:00,2.3,,2.8,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.5.7,0,,6.1,,,6.1,7,1973,,18.9,5,,-3.9,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,1973-05-07 00:00:00,-0.9,,2.2,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.5.8,0,,15,,,15,8,1973,,20.3,5,,-3.9,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,1973-05-08 00:00:00,-2.3,,-0.6,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.5.9,0,,7.1,,,7.1,9,1973,,20.8,5,,-5.6,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,1973-05-09 00:00:00,-2.8,,0,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.5.10,0,,7.9,,,7.9,10,1973,,21.4,5,,-6.1,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,1973-05-10 00:00:00,-3.4,,-0.6,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.5.11,0,,0,,,0,11,1973,,19.4,5,,-7.2,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,1973-05-11 00:00:00,-1.4,,4.4,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.5.12,0,,0,,,0,12,1973,,13.2,5,,-2.2,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,1973-05-12 00:00:00,4.8,,11.7,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.5.13,0,,0,,,0,13,1973,,9.4,5,,2.2,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,1973-05-13 00:00:00,8.6,,15,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.5.14,0,,0,,,0,14,1973,,5.5,5,,7.2,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,1973-05-14 00:00:00,12.5,,17.8,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.5.15,0,,0,,,0,15,1973,,3.5,5,,8.9,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,1973-05-15 00:00:00,14.5,,20,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.5.16,0,,0,,,0,16,1973,,6,5,,10,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,1973-05-16 00:00:00,12,,13.9,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.5.17,0,,3.6,,,0,17,1973,,7.1,5,,7.8,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,3.6,,1973-05-17 00:00:00,10.9,,13.9,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.5.18,0,,1.3,,,0,18,1973,,12.4,5,,2.8,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,1.3,,1973-05-18 00:00:00,5.6,,8.3,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.5.19,0,,10.2,,,5.1,19,1973,,12.2,5,,3.3,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,5.1,,1973-05-19 00:00:00,5.8,,8.3,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.5.20,0,,8.9,,,5.1,20,1973,,19.1,5,,-3.3,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,3.8,,1973-05-20 00:00:00,-1.1,,1.1,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.5.21,0,,1.5,,,0,21,1973,,16,5,,-2.8,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,1.5,,1973-05-21 00:00:00,2,,6.7,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.5.22,0,,0.3,,,0,22,1973,,14.1,5,,-1.1,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0.3,,1973-05-22 00:00:00,3.9,,8.9,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.5.23,0,,1,,,0,23,1973,,11.9,5,,3.3,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,1,,1973-05-23 00:00:00,6.1,,8.9,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.5.24,0,,7.9,,,2,24,1973,,11.9,5,,4.4,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,5.8,,1973-05-24 00:00:00,6.1,,7.8,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.5.25,0,,30.2,,,21.8,25,1973,,19.2,5,,-1.7,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,8.4,,1973-05-25 00:00:00,-1.2,,-0.6,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.5.26,0,,13.5,,,8.9,26,1973,,18.3,5,,-3.3,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,4.6,,1973-05-26 00:00:00,-0.3,,2.8,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.5.27,0,,7.6,,,3,27,1973,,17.2,5,,-2.8,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,4.6,,1973-05-27 00:00:00,0.8,,4.4,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.5.28,0,,0,,,0,28,1973,,13.8,5,,-0.6,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,1973-05-28 00:00:00,4.2,,8.9,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.5.29,0,,0,,,0,29,1973,,11,5,,1.1,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,1973-05-29 00:00:00,7,,12.8,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.5.30,0,,0.8,,,0,30,1973,,7.4,5,,6.7,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0.8,,1973-05-30 00:00:00,10.6,,14.4,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.5.31,0,,0,,,0,31,1973,,13.5,5,,2.2,,BC,117CA90,,GLACIER NP MT FIDELITY,,T,,T,0,,1973-05-31 00:00:00,4.5,,6.7,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.6.1,0,,8.9,,,2,1,1973,,17.4,6,,-1.1,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,6.9,,1973-06-01 00:00:00,0.6,,2.2,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.6.2,0,,0,,,0,2,1973,,17.1,6,,-4.4,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,1973-06-02 00:00:00,0.9,,6.1,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.6.3,0,,0,,,0,3,1973,,14.4,6,,-1.1,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,1973-06-03 00:00:00,3.6,,8.3,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.6.4,0,,0,,,0,4,1973,,11.6,6,,1.1,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,1973-06-04 00:00:00,6.4,,11.7,,,,,
-117.70147222222222,51.238194444444446,117CA90.1973.6.5,0,,1.8,,,0,5,1973,,10.2,6,,3.9,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,1.8,,1973-06-05 00:00:00,7.8,,11.7,,,,,
