x,y,TOTAL_SNOW_FLAG,HEATING_DEGREE_DAYS,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,HEATING_DEGREE_DAYS_FLAG,COOLING_DEGREE_DAYS,MIN_REL_HUMIDITY,SNOW_ON_GROUND_FLAG,LOCAL_MONTH,LOCAL_YEAR,MIN_REL_HUMIDITY_FLAG,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,MAX_REL_HUMIDITY,CLIMATE_IDENTIFIER,MAX_REL_HUMIDITY_FLAG,LOCAL_DAY,STATION_NAME,DIRECTION_MAX_GUST,MIN_TEMPERATURE,SPEED_MAX_GUST_FLAG,ID,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN_FLAG,LOCAL_DATE,TOTAL_SNOW,TOTAL_PRECIPITATION,SNOW_ON_GROUND,PROVINCE_CODE,MIN_TEMPERATURE_FLAG,COOLING_DEGREE_DAYS_FLAG,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST,TOTAL_RAIN
-117.86666666666666,53.35,,18,0,,,0,,,11,2018,,6.5,,,3060903,,21,BRULE BLACK CAT,,-6.5,,3060903.2018.11.21,,,2018-11-21 00:00:00,0,0,5,AB,,,,,0
-117.86666666666666,53.35,,19,-1,,,0,,,11,2018,,4,,,3060903,,22,BRULE BLACK CAT,,-6,,3060903.2018.11.22,,,2018-11-22 00:00:00,0,0,5,AB,,,,,0
-117.86666666666666,53.35,T,,,M,M,,,,11,2018,,,M,,3060903,,23,BRULE BLACK CAT,,,,3060903.2018.11.23,T,,2018-11-23 00:00:00,0,0,5,AB,M,M,,,0
-117.86666666666666,53.35,,19,-1,,,0,,,11,2018,,4.5,,,3060903,,24,BRULE BLACK CAT,,-6.5,,3060903.2018.11.24,,,2018-11-24 00:00:00,0,0,5,AB,,,,,0
-117.86666666666666,53.35,,,,M,M,,,,11,2018,,,M,,3060903,,25,BRULE BLACK CAT,,-10,,3060903.2018.11.25,,,2018-11-25 00:00:00,0,0,5,AB,,M,,,0
-117.86666666666666,53.35,,,,M,M,,,,11,2018,,10,,,3060903,,26,BRULE BLACK CAT,,,,3060903.2018.11.26,,,2018-11-26 00:00:00,0,0,5,AB,M,M,,,0
-117.86666666666666,53.35,,14.7,3.3,,,0,,,11,2018,,9,,,3060903,,27,BRULE BLACK CAT,,-2.5,,3060903.2018.11.27,,,2018-11-27 00:00:00,0,0,3,AB,,,,,0
-117.86666666666666,53.35,,16.2,1.8,,,0,,,11,2018,,7,,,3060903,,28,BRULE BLACK CAT,,-3.5,,3060903.2018.11.28,,,2018-11-28 00:00:00,0,0,3,AB,,,,,0
-117.86666666666666,53.35,,,,M,M,,,,11,2018,,,M,,3060903,,29,BRULE BLACK CAT,,-4.5,,3060903.2018.11.29,,,2018-11-29 00:00:00,,,2,AB,,M,,,
-117.86666666666666,53.35,,,,M,M,,,,11,2018,,,M,,3060903,,30,BRULE BLACK CAT,,,,3060903.2018.11.30,,,2018-11-30 00:00:00,0,0,,AB,M,M,,,0
-117.86666666666666,53.35,,22.8,-4.8,,,0,,,12,2018,,-3.5,,,3060903,,1,BRULE BLACK CAT,,-6,,3060903.2018.12.1,,,2018-12-01 00:00:00,1.6,1.6,1,AB,,,,,0
-117.86666666666666,53.35,,21.8,-3.8,,,0,,,12,2018,,-2.5,,,3060903,,2,BRULE BLACK CAT,,-5,,3060903.2018.12.2,,,2018-12-02 00:00:00,0,0,3,AB,,,,,0
-117.86666666666666,53.35,,27.3,-9.3,,,0,,,12,2018,,-3.5,,,3060903,,3,BRULE BLACK CAT,,-15,,3060903.2018.12.3,,,2018-12-03 00:00:00,0,0,3,AB,,,,,0
-117.86666666666666,53.35,,25.5,-7.5,,,0,,,12,2018,,0,,,3060903,,4,BRULE BLACK CAT,,-15,,3060903.2018.12.4,,,2018-12-04 00:00:00,0,0,3,AB,,,,,0
-117.86666666666666,53.35,,24,-6,,,0,,,12,2018,,-4.5,,,3060903,,5,BRULE BLACK CAT,,-7.5,,3060903.2018.12.5,,,2018-12-05 00:00:00,0,0,3,AB,,,,,0
-117.86666666666666,53.35,,32,-14,,,0,,,12,2018,,-9,,,3060903,,6,BRULE BLACK CAT,,-19,,3060903.2018.12.6,,,2018-12-06 00:00:00,0,0,3,AB,,,,,0
-117.86666666666666,53.35,,31,-13,,,0,,,12,2018,,-7.5,,,3060903,,7,BRULE BLACK CAT,,-18.5,,3060903.2018.12.7,,,2018-12-07 00:00:00,0,0,3,AB,,,,,0
-117.86666666666666,53.35,,27.8,-9.8,,,0,,,12,2018,,-2,,,3060903,,8,BRULE BLACK CAT,,-17.5,,3060903.2018.12.8,,,2018-12-08 00:00:00,0,0,3,AB,,,,,0
-117.86666666666666,53.35,,19.5,-1.5,,,0,,,12,2018,,6,,,3060903,,9,BRULE BLACK CAT,,-9,,3060903.2018.12.9,,,2018-12-09 00:00:00,0,0,3,AB,,,,,0
-117.86666666666666,53.35,,18.3,-0.3,,,0,,,12,2018,,3,,,3060903,,10,BRULE BLACK CAT,,-3.5,,3060903.2018.12.10,,,2018-12-10 00:00:00,0,0,3,AB,,,,,0
-117.86666666666666,53.35,T,16.7,1.3,,,0,,,12,2018,,4.5,,,3060903,,11,BRULE BLACK CAT,,-2,,3060903.2018.12.11,T,,2018-12-11 00:00:00,0,0,3,AB,,,,,0
-117.86666666666666,53.35,,,,M,M,,,,12,2018,,4,,,3060903,,12,BRULE BLACK CAT,,,,3060903.2018.12.12,,,2018-12-12 00:00:00,0,0,2,AB,M,M,,,0
-117.86666666666666,53.35,,15,3,,,0,,,12,2018,,7.5,,,3060903,,13,BRULE BLACK CAT,,-1.5,,3060903.2018.12.13,,,2018-12-13 00:00:00,0,0,1,AB,,,,,0
-117.86666666666666,53.35,,15.7,2.3,,,0,,,12,2018,,9,,,3060903,,14,BRULE BLACK CAT,,-4.5,,3060903.2018.12.14,,,2018-12-14 00:00:00,0,0,1,AB,,,,,0
-117.86666666666666,53.35,,19.5,-1.5,,,0,,,12,2018,,1.5,,,3060903,,15,BRULE BLACK CAT,,-4.5,,3060903.2018.12.15,,,2018-12-15 00:00:00,0,0,0,AB,,,,,0
-117.86666666666666,53.35,,18.5,-0.5,,,0,,,12,2018,,7,,,3060903,,16,BRULE BLACK CAT,,-8,,3060903.2018.12.16,,,2018-12-16 00:00:00,0,0,1,AB,,,,,0
-117.86666666666666,53.35,,16.5,1.5,,,0,,,12,2018,,5,,,3060903,,17,BRULE BLACK CAT,,-2,,3060903.2018.12.17,,,2018-12-17 00:00:00,0,0,1,AB,,,,,0
-117.86666666666666,53.35,,16,2,,,0,,,12,2018,,6,,,3060903,,18,BRULE BLACK CAT,,-2,,3060903.2018.12.18,,,2018-12-18 00:00:00,0,0,1,AB,,,,,0
-117.86666666666666,53.35,,17.7,0.3,,,0,,,12,2018,,6,,,3060903,,19,BRULE BLACK CAT,,-5.5,,3060903.2018.12.19,,,2018-12-19 00:00:00,0,0,0,AB,,,,,0
-117.86666666666666,53.35,,18.5,-0.5,,,0,,,12,2018,,5.5,,,3060903,,20,BRULE BLACK CAT,,-6.5,,3060903.2018.12.20,,,2018-12-20 00:00:00,1.8,1.8,0,AB,,,,,0
-117.86666666666666,53.35,,16.5,1.5,,,0,,,12,2018,,7,,,3060903,,21,BRULE BLACK CAT,,-4,,3060903.2018.12.21,,,2018-12-21 00:00:00,0,0,2,AB,,,,,0
-117.86666666666666,53.35,,,,M,M,,,,12,2018,,,M,,3060903,,22,BRULE BLACK CAT,,,,3060903.2018.12.22,,,2018-12-22 00:00:00,0,0,1,AB,M,M,,,0
-117.86666666666666,53.35,,,,M,M,,,,12,2018,,-3.5,,,3060903,,23,BRULE BLACK CAT,,,,3060903.2018.12.23,,,2018-12-23 00:00:00,0,0,1,AB,M,M,,,0
-117.86666666666666,53.35,,25.5,-7.5,,,0,,,12,2018,,-5,,,3060903,,24,BRULE BLACK CAT,,-10,,3060903.2018.12.24,,,2018-12-24 00:00:00,0,0,1,AB,,,,,0
-117.86666666666666,53.35,T,27.3,-9.3,,,0,,,12,2018,,-5,,,3060903,,25,BRULE BLACK CAT,,-13.5,,3060903.2018.12.25,T,,2018-12-25 00:00:00,0,0,1,AB,,,,,0
-117.86666666666666,53.35,,,,M,M,,,,12,2018,,-7.5,,,3060903,,26,BRULE BLACK CAT,,,,3060903.2018.12.26,,,2018-12-26 00:00:00,0,0,1,AB,M,M,,,0
-117.86666666666666,53.35,,27.5,-9.5,,,0,,,12,2018,,-3.5,,,3060903,,27,BRULE BLACK CAT,,-15.5,,3060903.2018.12.27,,,2018-12-27 00:00:00,0,0,1,AB,,,,,0
-117.86666666666666,53.35,,24.5,-6.5,,,0,,,12,2018,,3.5,,,3060903,,28,BRULE BLACK CAT,,-16.5,,3060903.2018.12.28,,,2018-12-28 00:00:00,0,0,1,AB,,,,,0
-117.86666666666666,53.35,,20.3,-2.3,,,0,,,12,2018,,2,,,3060903,,29,BRULE BLACK CAT,,-6.5,,3060903.2018.12.29,,,2018-12-29 00:00:00,0,0,1,AB,,,,,0
-117.86666666666666,53.35,T,25.5,-7.5,,,0,,,12,2018,,-6,,,3060903,,30,BRULE BLACK CAT,,-9,,3060903.2018.12.30,T,,2018-12-30 00:00:00,0,0,1,AB,,,,,0
-117.86666666666666,53.35,,24,-6,,,0,,,12,2018,,2.5,,,3060903,,31,BRULE BLACK CAT,,-14.5,,3060903.2018.12.31,,,2018-12-31 00:00:00,0,0,1,AB,,,,,0
-117.86666666666666,53.35,,16.5,1.5,,,0,,,1,2019,,7,,,3060903,,1,BRULE BLACK CAT,,-4,,3060903.2019.1.1,,,2019-01-01 00:00:00,0,0,1,AB,,,,,0
-117.86666666666666,53.35,,14.7,3.3,,,0,,,1,2019,,7.5,,,3060903,,2,BRULE BLACK CAT,,-1,,3060903.2019.1.2,,,2019-01-02 00:00:00,0,0,1,AB,,,,,0
-117.86666666666666,53.35,,19,-1,,,0,,,1,2019,,2,,,3060903,,3,BRULE BLACK CAT,,-4,,3060903.2019.1.3,,,2019-01-03 00:00:00,5,5,0,AB,,,,,0
-117.86666666666666,53.35,,,,M,M,,,,1,2019,,,M,,3060903,,4,BRULE BLACK CAT,,-3.5,,3060903.2019.1.4,,,2019-01-04 00:00:00,0.4,0.4,5,AB,,M,,,0
-117.86666666666666,53.35,,22,-4,,,0,,,1,2019,,-3,,,3060903,,5,BRULE BLACK CAT,,-5,,3060903.2019.1.5,,,2019-01-05 00:00:00,0,0,5,AB,,,,,0
-117.86666666666666,53.35,,24,-6,,,0,,,1,2019,,-5,,,3060903,,6,BRULE BLACK CAT,,-7,,3060903.2019.1.6,,,2019-01-06 00:00:00,0.2,0.2,5,AB,,,,,0
-117.86666666666666,53.35,,29,-11,,,0,,,1,2019,,-5,,,3060903,,7,BRULE BLACK CAT,,-17,,3060903.2019.1.7,,,2019-01-07 00:00:00,0,0,5,AB,,,,,0
-117.86666666666666,53.35,,36,-18,,,0,,,1,2019,,-11,,,3060903,,8,BRULE BLACK CAT,,-25,,3060903.2019.1.8,,,2019-01-08 00:00:00,0,0,4,AB,,,,,0
-117.86666666666666,53.35,,30.5,-12.5,,,0,,,1,2019,,-10.5,,,3060903,,9,BRULE BLACK CAT,,-14.5,,3060903.2019.1.9,,,2019-01-09 00:00:00,0,0,4,AB,,,,,0
-117.86666666666666,53.35,,28.5,-10.5,,,0,,,1,2019,,-2,,,3060903,,10,BRULE BLACK CAT,,-19,,3060903.2019.1.10,,,2019-01-10 00:00:00,0,0,4,AB,,,,,0
-117.86666666666666,53.35,,20.3,-2.3,,,0,,,1,2019,,4.5,,,3060903,,11,BRULE BLACK CAT,,-9,,3060903.2019.1.11,,,2019-01-11 00:00:00,0,0,4,AB,,,,,0
-117.86666666666666,53.35,,19.3,-1.3,,,0,,,1,2019,,4.5,,,3060903,,12,BRULE BLACK CAT,,-7,,3060903.2019.1.12,,,2019-01-12 00:00:00,0,0,3,AB,,,,,0
-117.86666666666666,53.35,,23.8,-5.8,,,0,,,1,2019,,-1.5,,,3060903,,13,BRULE BLACK CAT,,-10,,3060903.2019.1.13,,,2019-01-13 00:00:00,0,0,3,AB,,,,,0
-117.86666666666666,53.35,,26.5,-8.5,,,0,,,1,2019,,-3.5,,,3060903,,14,BRULE BLACK CAT,,-13.5,,3060903.2019.1.14,,,2019-01-14 00:00:00,0,0,3,AB,,,,,0
-117.86666666666666,53.35,,,,M,M,,,,1,2019,,,M,,3060903,,15,BRULE BLACK CAT,,-18,,3060903.2019.1.15,,,2019-01-15 00:00:00,0,0,3,AB,,M,,,0
-117.86666666666666,53.35,,27.3,-9.3,,,0,,,1,2019,,-7.5,,,3060903,,16,BRULE BLACK CAT,,-11,,3060903.2019.1.16,,,2019-01-16 00:00:00,2,2,3,AB,,,,,0
-117.86666666666666,53.35,T,32.8,-14.8,,,0,,,1,2019,,-14,,,3060903,,17,BRULE BLACK CAT,,-15.5,,3060903.2019.1.17,T,,2019-01-17 00:00:00,0,0,5,AB,,,,,0
-117.86666666666666,53.35,,33,-15,,,0,,,1,2019,,-12.5,,,3060903,,18,BRULE BLACK CAT,,-17.5,,3060903.2019.1.18,,,2019-01-18 00:00:00,0,0,4,AB,,,,,0
-117.86666666666666,53.35,,26.3,-8.3,,,0,,,1,2019,,3.5,,,3060903,,19,BRULE BLACK CAT,,-20,,3060903.2019.1.19,,,2019-01-19 00:00:00,0,0,4,AB,,,,,0
-117.86666666666666,53.35,,18.5,-0.5,,,0,,,1,2019,,2,,,3060903,,20,BRULE BLACK CAT,,-3,,3060903.2019.1.20,,,2019-01-20 00:00:00,0,0,4,AB,,,,,0
-117.86666666666666,53.35,,21,-3,,,0,,,1,2019,,1,,,3060903,,21,BRULE BLACK CAT,,-7,,3060903.2019.1.21,,,2019-01-21 00:00:00,0,0,4,AB,,,,,0
-117.86666666666666,53.35,,20.3,-2.3,,,0,,,1,2019,,3.5,,,3060903,,22,BRULE BLACK CAT,,-8,,3060903.2019.1.22,,,2019-01-22 00:00:00,3.8,3.8,4,AB,,,,,0
-117.86666666666666,53.35,,28.3,-10.3,,,0,,,1,2019,,-9.5,,,3060903,,23,BRULE BLACK CAT,,-11,,3060903.2019.1.23,,,2019-01-23 00:00:00,2,2,8,AB,,,,,0
-117.86666666666666,53.35,,26.8,-8.8,,,0,,,1,2019,,4,,,3060903,,24,BRULE BLACK CAT,,-21.5,,3060903.2019.1.24,,,2019-01-24 00:00:00,0,0,9,AB,,,,,0
-117.86666666666666,53.35,,19.3,-1.3,,,0,,,1,2019,,4.5,,,3060903,,25,BRULE BLACK CAT,,-7,,3060903.2019.1.25,,,2019-01-25 00:00:00,0,0,7,AB,,,,,0
-117.86666666666666,53.35,,13.7,4.3,,,0,,,1,2019,,11,,,3060903,,26,BRULE BLACK CAT,,-2.5,,3060903.2019.1.26,,,2019-01-26 00:00:00,0,0,6,AB,,,,,0
-117.86666666666666,53.35,,,,M,M,,,,1,2019,,0,,,3060903,,27,BRULE BLACK CAT,,,,3060903.2019.1.27,,,2019-01-27 00:00:00,1.8,1.8,0,AB,M,M,,,0
-117.86666666666666,53.35,,26.8,-8.8,,,0,,,1,2019,,-2.5,,,3060903,,28,BRULE BLACK CAT,,-15,,3060903.2019.1.28,,,2019-01-28 00:00:00,0,0,6,AB,,,,,0
-117.86666666666666,53.35,,30.8,-12.8,,,0,,,1,2019,,-5,,,3060903,,29,BRULE BLACK CAT,,-20.5,,3060903.2019.1.29,,,2019-01-29 00:00:00,0,0,6,AB,,,,,0
-117.86666666666666,53.35,,21.5,-3.5,,,0,,,1,2019,,5.5,,,3060903,,30,BRULE BLACK CAT,,-12.5,,3060903.2019.1.30,,,2019-01-30 00:00:00,0,0,6,AB,,,,,0
-117.86666666666666,53.35,,18.8,-0.8,,,0,,,1,2019,,4.5,,,3060903,,31,BRULE BLACK CAT,,-6,,3060903.2019.1.31,,T,2019-01-31 00:00:00,2.2,2.2,4,AB,,,,,0
-117.86666666666666,53.35,,33.8,-15.8,,,0,,,2,2019,,-14,,,3060903,,1,BRULE BLACK CAT,,-17.5,,3060903.2019.2.1,,,2019-02-01 00:00:00,14,14,5,AB,,,,,0
-117.86666666666666,53.35,,41,-23,,,0,,,2,2019,,-22.5,,,3060903,,2,BRULE BLACK CAT,,-23.5,,3060903.2019.2.2,,,2019-02-02 00:00:00,0.4,0.4,19,AB,,,,,0
-117.86666666666666,53.35,,47.3,-29.3,,,0,,,2,2019,,-28.5,,,3060903,,3,BRULE BLACK CAT,,-30,,3060903.2019.2.3,,,2019-02-03 00:00:00,0.6,0.6,16,AB,,,,,0
-117.86666666666666,53.35,,49.8,-31.8,,,0,,,2,2019,,-25.5,,,3060903,,4,BRULE BLACK CAT,,-38,,3060903.2019.2.4,,,2019-02-04 00:00:00,0,0,16,AB,,,,,0
-117.86666666666666,53.35,,46.3,-28.3,,,0,,,2,2019,,-18,,,3060903,,5,BRULE BLACK CAT,,-38.5,,3060903.2019.2.5,,,2019-02-05 00:00:00,0,0,16,AB,,,,,0
-117.86666666666666,53.35,,43,-25,,,0,,,2,2019,,-15,,,3060903,,6,BRULE BLACK CAT,,-35,,3060903.2019.2.6,,,2019-02-06 00:00:00,0,0,14,AB,,,,,0
-117.86666666666666,53.35,,36.5,-18.5,,,0,,,2,2019,,-9.5,,,3060903,,7,BRULE BLACK CAT,,-27.5,,3060903.2019.2.7,,,2019-02-07 00:00:00,2,2,14,AB,,,,,0
-117.86666666666666,53.35,,36,-18,,,0,,,2,2019,,-15.5,,,3060903,,8,BRULE BLACK CAT,,-20.5,,3060903.2019.2.8,,,2019-02-08 00:00:00,0,0,15,AB,,,,,0
-117.86666666666666,53.35,,47.8,-29.8,,,0,,,2,2019,,-22,,,3060903,,9,BRULE BLACK CAT,,-37.5,,3060903.2019.2.9,,,2019-02-09 00:00:00,0,0,15,AB,,,,,0
-117.86666666666666,53.35,,45.5,-27.5,,,0,,,2,2019,,-17.5,,,3060903,,10,BRULE BLACK CAT,,-37.5,,3060903.2019.2.10,,,2019-02-10 00:00:00,0.4,0.4,14,AB,,,,,0
-117.86666666666666,53.35,T,42,-24,,,0,,,2,2019,,-17.5,,,3060903,,11,BRULE BLACK CAT,,-30.5,,3060903.2019.2.11,T,,2019-02-11 00:00:00,0,0,14,AB,,,,,0
-117.86666666666666,53.35,,40.8,-22.8,,,0,,,2,2019,,-15,,,3060903,,12,BRULE BLACK CAT,,-30.5,,3060903.2019.2.12,,,2019-02-12 00:00:00,0,0,14,AB,,,,,0
-117.86666666666666,53.35,,34.8,-16.8,,,0,,,2,2019,,-8.5,,,3060903,,13,BRULE BLACK CAT,,-25,,3060903.2019.2.13,,,2019-02-13 00:00:00,0,0,14,AB,,,,,0
-117.86666666666666,53.35,,36.5,-18.5,,,0,,,2,2019,,-7.5,,,3060903,,14,BRULE BLACK CAT,,-29.5,,3060903.2019.2.14,,,2019-02-14 00:00:00,2.8,2.8,14,AB,,,,,0
-117.86666666666666,53.35,,34,-16,,,0,,,2,2019,,-14.5,,,3060903,,15,BRULE BLACK CAT,,-17.5,,3060903.2019.2.15,,,2019-02-15 00:00:00,4,4,16,AB,,,,,0
-117.86666666666666,53.35,,34.8,-16.8,,,0,,,2,2019,,-14,,,3060903,,16,BRULE BLACK CAT,,-19.5,,3060903.2019.2.16,,,2019-02-16 00:00:00,0,0,20,AB,,,,,0
-117.86666666666666,53.35,,36.8,-18.8,,,0,,,2,2019,,-12.5,,,3060903,,17,BRULE BLACK CAT,,-25,,3060903.2019.2.17,,,2019-02-17 00:00:00,0,0,20,AB,,,,,0
-117.86666666666666,53.35,,,,M,M,,,,2,2019,,,M,,3060903,,18,BRULE BLACK CAT,,-30,,3060903.2019.2.18,,,2019-02-18 00:00:00,,,20,AB,,M,,,
-117.86666666666666,53.35,,,,M,M,,,,5,2019,,12,,,3060903,,6,BRULE BLACK CAT,,,,3060903.2019.5.6,,,2019-05-06 00:00:00,0,2.6,,AB,M,M,,,2.6
-117.86666666666666,53.35,,10.7,7.3,,,0,,,5,2019,,15.5,,,3060903,,7,BRULE BLACK CAT,,-1,,3060903.2019.5.7,,,2019-05-07 00:00:00,0,1.6,0,AB,,,,,1.6
-117.86666666666666,53.35,,9.7,8.3,,,0,,,5,2019,,18,,,3060903,,8,BRULE BLACK CAT,,-1.5,,3060903.2019.5.8,,,2019-05-08 00:00:00,0,0,0,AB,,,,,0
-117.86666666666666,53.35,,4,14,,,0,,,5,2019,,22,,,3060903,,9,BRULE BLACK CAT,,6,,3060903.2019.5.9,,,2019-05-09 00:00:00,0,0,0,AB,,,,,0
-117.86666666666666,53.35,,4.5,13.5,,,0,,,5,2019,,21,,,3060903,,10,BRULE BLACK CAT,,6,,3060903.2019.5.10,,,2019-05-10 00:00:00,0,0,0,AB,,,,,0
-117.86666666666666,53.35,,5.7,12.3,,,0,,,5,2019,,26,,,3060903,,11,BRULE BLACK CAT,,-1.5,,3060903.2019.5.11,,,2019-05-11 00:00:00,0,0.4,0,AB,,,,,0.4
-117.86666666666666,53.35,,5,13,,,0,,,5,2019,,23,,,3060903,,12,BRULE BLACK CAT,,3,,3060903.2019.5.12,,,2019-05-12 00:00:00,0,0,0,AB,,,,,0
-117.86666666666666,53.35,,8.7,9.3,,,0,,,5,2019,,18.5,,,3060903,,13,BRULE BLACK CAT,,0,,3060903.2019.5.13,T,T,2019-05-13 00:00:00,0,0,0,AB,,,,,0
-117.86666666666666,53.35,,10,8,,,0,,,5,2019,,14.5,,,3060903,,14,BRULE BLACK CAT,,1.5,,3060903.2019.5.14,,,2019-05-14 00:00:00,0,0,0,AB,,,,,0
-117.86666666666666,53.35,,,,M,M,,,,5,2019,,,M,,3060903,,15,BRULE BLACK CAT,,,,3060903.2019.5.15,,,2019-05-15 00:00:00,0,6.4,0,AB,M,M,,,6.4
-117.86666666666666,53.35,,,,M,M,,,,5,2019,,,M,,3060903,,16,BRULE BLACK CAT,,2.5,,3060903.2019.5.16,,,2019-05-16 00:00:00,,,0,AB,,M,,,
-117.86666666666666,53.35,,,,M,M,,,,5,2019,,,M,,3060903,,17,BRULE BLACK CAT,,,,3060903.2019.5.17,,,2019-05-17 00:00:00,0,0.6,,AB,M,M,,,0.6
-117.86666666666666,53.35,,10,8,,,0,,,5,2019,,11.5,,,3060903,,18,BRULE BLACK CAT,,4.5,,3060903.2019.5.18,,,2019-05-18 00:00:00,0,0,0,AB,,,,,0
-117.86666666666666,53.35,,,,M,M,,,,5,2019,,,M,,3060903,,19,BRULE BLACK CAT,,-2.5,,3060903.2019.5.19,,,2019-05-19 00:00:00,,,0,AB,,M,,,
-117.86666666666666,53.35,,,,M,M,,,,5,2019,,18.5,,,3060903,,20,BRULE BLACK CAT,,,,3060903.2019.5.20,,,2019-05-20 00:00:00,0,0,,AB,M,M,,,0
-117.86666666666666,53.35,,11.2,6.8,,,0,,,5,2019,,17,,,3060903,,21,BRULE BLACK CAT,,-3.5,,3060903.2019.5.21,,,2019-05-21 00:00:00,0,0,0,AB,,,,,0
-117.86666666666666,53.35,,9.2,8.8,,,0,,,5,2019,,18.5,,,3060903,,22,BRULE BLACK CAT,,-1,,3060903.2019.5.22,,,2019-05-22 00:00:00,0,0,0,AB,,,,,0
-117.86666666666666,53.35,,8,10,,,0,,,5,2019,,16,,,3060903,,23,BRULE BLACK CAT,,4,,3060903.2019.5.23,,,2019-05-23 00:00:00,0,12.4,0,AB,,,,,12.4
-117.86666666666666,53.35,,10,8,,,0,,,5,2019,,11.5,,,3060903,,24,BRULE BLACK CAT,,4.5,,3060903.2019.5.24,,,2019-05-24 00:00:00,0,2,0,AB,,,,,2
-117.86666666666666,53.35,,,,M,M,,,,5,2019,,,M,,3060903,,25,BRULE BLACK CAT,,5,,3060903.2019.5.25,,,2019-05-25 00:00:00,,,0,AB,,M,,,
-117.86666666666666,53.35,,,,M,M,,,,5,2019,,21.5,,,3060903,,26,BRULE BLACK CAT,,,,3060903.2019.5.26,,,2019-05-26 00:00:00,0,0,,AB,M,M,,,0
-117.86666666666666,53.35,,5.5,12.5,,,0,,,5,2019,,25.5,,,3060903,,27,BRULE BLACK CAT,,-0.5,,3060903.2019.5.27,,,2019-05-27 00:00:00,0,0,0,AB,,,,,0
-117.86666666666666,53.35,,2.7,15.3,,,0,,,5,2019,,28,,,3060903,,28,BRULE BLACK CAT,,2.5,,3060903.2019.5.28,,,2019-05-28 00:00:00,0,0,0,AB,,,,,0
-117.86666666666666,53.35,,1.7,16.3,,,0,,,5,2019,,28.5,,,3060903,,29,BRULE BLACK CAT,,4,,3060903.2019.5.29,,,2019-05-29 00:00:00,0,0,0,AB,,,,,0
-117.86666666666666,53.35,,4.7,13.3,,,0,,,5,2019,,21.5,,,3060903,,30,BRULE BLACK CAT,,5,,3060903.2019.5.30,,,2019-05-30 00:00:00,0,0,0,AB,,,,,0
-117.86666666666666,53.35,,3.7,14.3,,,0,,,5,2019,,25,,,3060903,,31,BRULE BLACK CAT,,3.5,,3060903.2019.5.31,T,T,2019-05-31 00:00:00,0,0,0,AB,,,,,0
-117.86666666666666,53.35,,1.7,16.3,,,0,,,6,2019,,26,,,3060903,,1,BRULE BLACK CAT,,6.5,,3060903.2019.6.1,,,2019-06-01 00:00:00,0,0,0,AB,,,,,0
-117.86666666666666,53.35,,0.7,17.3,,,0,,,6,2019,,24.5,,,3060903,,2,BRULE BLACK CAT,,10,,3060903.2019.6.2,,,2019-06-02 00:00:00,0,3.4,0,AB,,,,,3.4
-117.86666666666666,53.35,,5.2,12.8,,,0,,,6,2019,,17,,,3060903,,3,BRULE BLACK CAT,,8.5,,3060903.2019.6.3,,,2019-06-03 00:00:00,0,6.6,0,AB,,,,,6.6
-117.86666666666666,53.35,,10.5,7.5,,,0,,,6,2019,,16,,,3060903,,4,BRULE BLACK CAT,,-1,,3060903.2019.6.4,,,2019-06-04 00:00:00,0,0.8,0,AB,,,,,0.8
-117.86666666666666,53.35,,9.2,8.8,,,0,,,6,2019,,16.5,,,3060903,,5,BRULE BLACK CAT,,1,,3060903.2019.6.5,,,2019-06-05 00:00:00,0,2.2,0,AB,,,,,2.2
-117.86666666666666,53.35,,9.5,8.5,,,0,,,6,2019,,13.5,,,3060903,,6,BRULE BLACK CAT,,3.5,,3060903.2019.6.6,,,2019-06-06 00:00:00,0,10.6,0,AB,,,,,10.6
-117.86666666666666,53.35,,11.5,6.5,,,0,,,6,2019,,9.5,,,3060903,,7,BRULE BLACK CAT,,3.5,,3060903.2019.6.7,,,2019-06-07 00:00:00,0,1.6,0,AB,,,,,1.6
-117.86666666666666,53.35,,,,M,M,,,,6,2019,,,M,,3060903,,8,BRULE BLACK CAT,,-0.5,,3060903.2019.6.8,,,2019-06-08 00:00:00,,,0,AB,,M,,,
-117.86666666666666,53.35,,,,M,M,,,,6,2019,,19.5,,,3060903,,10,BRULE BLACK CAT,,,,3060903.2019.6.10,,,2019-06-10 00:00:00,0,0,,AB,M,M,,,0
-117.86666666666666,53.35,,2.2,15.8,,,0,,,6,2019,,23.5,,,3060903,,11,BRULE BLACK CAT,,8,,3060903.2019.6.11,,,2019-06-11 00:00:00,0,0,0,AB,,,,,0
-117.86666666666666,53.35,,0.7,17.3,,,0,,,6,2019,,28,,,3060903,,12,BRULE BLACK CAT,,6.5,,3060903.2019.6.12,,,2019-06-12 00:00:00,0,0,0,AB,,,,,0
-117.86666666666666,53.35,,0.2,17.8,,,0,,,6,2019,,27.5,,,3060903,,13,BRULE BLACK CAT,,8,,3060903.2019.6.13,,,2019-06-13 00:00:00,0,12.2,0,AB,,,,,12.2
-117.86666666666666,53.35,,4,14,,,0,,,6,2019,,19,,,3060903,,14,BRULE BLACK CAT,,9,,3060903.2019.6.14,,,2019-06-14 00:00:00,0,1.2,0,AB,,,,,1.2
