x,y,ID,COOLING_DEGREE_DAYS,DIRECTION_MAX_GUST,TOTAL_PRECIPITATION,COOLING_DEGREE_DAYS_FLAG,TOTAL_RAIN_FLAG,TOTAL_SNOW,LOCAL_DAY,LOCAL_YEAR,SNOW_ON_GROUND_FLAG,HEATING_DEGREE_DAYS,LOCAL_MONTH,SNOW_ON_GROUND,MIN_TEMPERATURE,HEATING_DEGREE_DAYS_FLAG,PROVINCE_CODE,CLIMATE_IDENTIFIER,MEAN_TEMPERATURE_FLAG,STATION_NAME,SPEED_MAX_GUST,TOTAL_PRECIPITATION_FLAG,MAX_REL_HUMIDITY,TOTAL_SNOW_FLAG,TOTAL_RAIN,MIN_REL_HUMIDITY_FLAG,LOCAL_DATE,MEAN_TEMPERATURE,MAX_REL_HUMIDITY_FLAG,MAX_TEMPERATURE,SPEED_MAX_GUST_FLAG,MAX_TEMPERATURE_FLAG,MIN_TEMPERATURE_FLAG,MIN_REL_HUMIDITY,DIRECTION_MAX_GUST_FLAG
-117.70147222222222,51.238194444444446,117CA90.2007.1.8,0,,19,,,19,8,2007,,27.3,1,310,-12.5,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-01-08 00:00:00,-9.3,,-6,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.1.9,0,,13,,,13,9,2007,,24.8,1,317,-9,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-01-09 00:00:00,-6.8,,-4.5,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.1.10,0,,0,,,0,10,2007,,30,1,319,-12.5,,BC,117CA90,,GLACIER NP MT FIDELITY,,T,,T,0,,2007-01-10 00:00:00,-12,,-11.5,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.1.11,0,,0,,,0,11,2007,,33,1,307,-18.5,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-01-11 00:00:00,-15,,-11.5,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.1.12,0,,0,,,0,12,2007,,34,1,300,-21,,BC,117CA90,,GLACIER NP MT FIDELITY,,T,,T,0,,2007-01-12 00:00:00,-16,,-11,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.1.13,0,,1,,,1,13,2007,,32.8,1,294,-18.5,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-01-13 00:00:00,-14.8,,-11,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.1.14,0,,1,,,1,14,2007,,31,1,289,-16,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-01-14 00:00:00,-13,,-10,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.1.15,0,,11,,,11,15,2007,,31.3,1,285,-16.5,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-01-15 00:00:00,-13.3,,-10,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.1.16,0,,10,,,10,16,2007,,31.8,1,293,-15,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-01-16 00:00:00,-13.8,,-12.5,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.1.17,0,,4,,,4,17,2007,,31.5,1,296,-15.5,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-01-17 00:00:00,-13.5,,-11.5,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.1.18,0,,14,,,14,18,2007,,30.5,1,294,-15.5,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-01-18 00:00:00,-12.5,,-9.5,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.1.19,0,,14,,,14,19,2007,,28,1,300,-12.5,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-01-19 00:00:00,-10,,-7.5,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.1.20,0,,3,,,3,20,2007,,26.8,1,306,-10,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-01-20 00:00:00,-8.8,,-7.5,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.1.21,0,,10,,,10,21,2007,,27.3,1,301,-12,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-01-21 00:00:00,-9.3,,-6.5,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.1.22,0,,12,,,12,22,2007,,24.5,1,305,-8.5,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-01-22 00:00:00,-6.5,,-4.5,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.1.23,0,,12,,,12,23,2007,,21.5,1,308,-6.5,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-01-23 00:00:00,-3.5,,-0.5,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.1.24,0,,0,,,0,24,2007,,20,1,311,-4.5,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-01-24 00:00:00,-2,,0.5,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.1.25,0,,0,,,0,25,2007,,20,1,304,-4,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-01-25 00:00:00,-2,,0,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.1.26,0,,0,,,0,26,2007,,25.3,1,299,-8.5,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-01-26 00:00:00,-7.3,,-6,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.1.27,0,,0,,,0,27,2007,,25.3,1,295,-10.5,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-01-27 00:00:00,-7.3,,-4,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.1.28,0,,0,,,0,28,2007,,22.8,1,291,-9,,BC,117CA90,,GLACIER NP MT FIDELITY,,T,,T,0,,2007-01-28 00:00:00,-4.8,,-0.5,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.1.29,0,,0,,,0,29,2007,,24,1,286,-8.5,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-01-29 00:00:00,-6,,-3.5,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.1.30,0,,0,,,0,30,2007,,22.8,1,284,-10,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-01-30 00:00:00,-4.8,,0.5,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.1.31,0,,0,,,0,31,2007,,26.5,1,281,-11.5,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-01-31 00:00:00,-8.5,,-5.5,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.2.1,0,,0,,,0,1,2007,,26.3,2,279,-11,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-02-01 00:00:00,-8.3,,-5.5,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.2.2,0,,0,,,0,2,2007,,29,2,277,-15,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-02-02 00:00:00,-11,,-7,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.2.3,0,,0,,,0,3,2007,,26.5,2,275,-13,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-02-03 00:00:00,-8.5,,-4,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.2.4,0,,15,,,13,4,2007,,22.5,2,271,-10,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,2,,2007-02-04 00:00:00,-4.5,,1,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.2.5,0,,1,,,1,5,2007,,19.5,2,283,-6,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-02-05 00:00:00,-1.5,,3,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.2.6,0,,0,,,0,6,2007,,17.7,2,280,-3,,BC,117CA90,,GLACIER NP MT FIDELITY,,T,,T,0,,2007-02-06 00:00:00,0.3,,3.5,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.2.7,0,,6,,,6,7,2007,,19,2,277,-4.5,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-02-07 00:00:00,-1,,2.5,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.2.8,0,,12,,,12,8,2007,,19.8,2,280,-2.5,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-02-08 00:00:00,-1.8,,-1,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.2.9,0,,4,,,4,9,2007,,20.5,2,288,-3.5,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-02-09 00:00:00,-2.5,,-1.5,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.2.10,0,,1,,,1,10,2007,,21.8,2,290,-4.5,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-02-10 00:00:00,-3.8,,-3,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.2.11,0,,11,,,11,11,2007,,22.8,2,285,-6.5,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-02-11 00:00:00,-4.8,,-3,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.2.12,0,,7,,,7,12,2007,,22.5,2,293,-5.5,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-02-12 00:00:00,-4.5,,-3.5,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.2.13,0,,4,,,4,13,2007,,23.5,2,296,-6,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-02-13 00:00:00,-5.5,,-5,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.2.14,0,,3,,,3,14,2007,,24.3,2,295,-8.5,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-02-14 00:00:00,-6.3,,-4,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.2.15,0,,32,,,32,15,2007,,22.5,2,294,-6.5,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-02-15 00:00:00,-4.5,,-2.5,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.2.16,0,,1,,,1,16,2007,,23.5,2,321,-6,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-02-16 00:00:00,-5.5,,-5,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.2.17,0,,7,,,7,17,2007,,22,2,315,-6,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-02-17 00:00:00,-4,,-2,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.2.18,0,,9,,,9,18,2007,,23.8,2,318,-6,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-02-18 00:00:00,-5.8,,-5.5,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.2.19,0,,26,,,26,19,2007,,24.5,2,324,-8,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-02-19 00:00:00,-6.5,,-5,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.2.20,0,,11,,,11,20,2007,,24.8,2,342,-7.5,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-02-20 00:00:00,-6.8,,-6,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.2.21,0,,3,,,3,21,2007,,26.3,2,345,-9.5,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-02-21 00:00:00,-8.3,,-7,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.2.22,0,,4,,,4,22,2007,,28.3,2,340,-12.5,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-02-22 00:00:00,-10.3,,-8,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.2.23,0,,1,,,1,23,2007,,26.5,2,336,-11,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-02-23 00:00:00,-8.5,,-6,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.2.24,0,,1,,,1,24,2007,,27.5,2,332,-12.5,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-02-24 00:00:00,-9.5,,-6.5,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.2.25,0,,0,,,0,25,2007,,26,2,328,-12.5,,BC,117CA90,,GLACIER NP MT FIDELITY,,T,,T,0,,2007-02-25 00:00:00,-8,,-3.5,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.2.26,0,,3,,,3,26,2007,,23.8,2,324,-8.5,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-02-26 00:00:00,-5.8,,-3,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.2.27,0,,1,,,1,27,2007,,25.8,2,322,-12,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-02-27 00:00:00,-7.8,,-3.5,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.2.28,0,,4,,,4,28,2007,,25.5,2,320,-9.5,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-02-28 00:00:00,-7.5,,-5.5,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.3.1,0,,0,,,0,1,2007,,27.3,3,320,-11.5,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-03-01 00:00:00,-9.3,,-7,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.3.2,0,,1,,,1,2,2007,,28.3,3,317,-14.5,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-03-02 00:00:00,-10.3,,-6,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.3.3,0,,1,,,1,3,2007,,26.5,3,315,-14,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-03-03 00:00:00,-8.5,,-3,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.3.4,0,,10,,,10,4,2007,,23.3,3,313,-10,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-03-04 00:00:00,-5.3,,-0.5,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.3.5,0,,2,,,2,5,2007,,20,3,319,-4,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-03-05 00:00:00,-2,,0,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.3.6,0,,1,,,0,6,2007,,17.5,3,318,-2,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,T,1,,2007-03-06 00:00:00,0.5,,3,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.3.7,0,,15,,,15,7,2007,,17,3,310,-1,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-03-07 00:00:00,1,,3,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.3.8,0,,14,,,14,8,2007,,23,3,324,-5.5,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-03-08 00:00:00,-5,,-4.5,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.3.9,0,,17,,,17,9,2007,,22.3,3,331,-7,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-03-09 00:00:00,-4.3,,-1.5,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.3.10,0,,29,,,29,10,2007,,20.8,3,341,-6,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-03-10 00:00:00,-2.8,,0.5,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.3.11,0,,32,,,20,11,2007,,18,3,362,-2.5,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,12,,2007-03-11 00:00:00,0,,2.5,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.3.12,0,,10,,,10,12,2007,,17.7,3,360,-1.5,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-03-12 00:00:00,0.3,,2,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.3.13,0,,24,,,24,13,2007,,26.5,3,355,-10.5,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-03-13 00:00:00,-8.5,,-6.5,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.3.14,0,,3,,,3,14,2007,,25.3,3,367,-8.5,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-03-14 00:00:00,-7.3,,-6,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.3.15,0,,8,,,8,15,2007,,26.8,3,357,-13.5,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-03-15 00:00:00,-8.8,,-4,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.3.16,0,,42,,,32,16,2007,,22.3,3,357,-8.5,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,10,,2007-03-16 00:00:00,-4.3,,0,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.3.17,0,,11,,,8,17,2007,,20,3,378,-5.5,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,3,,2007-03-17 00:00:00,-2,,1.5,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.3.18,0,,8,,,8,18,2007,,18,3,380,-1.5,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-03-18 00:00:00,0,,1.5,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.3.19,0,,22,,,22,19,2007,,18.5,3,380,-1.5,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-03-19 00:00:00,-0.5,,0.5,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.3.20,0,,15,,,15,20,2007,,21.8,3,395,-4.5,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-03-20 00:00:00,-3.8,,-3,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.3.21,0,,16,,,16,21,2007,,25.3,3,399,-10.5,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-03-21 00:00:00,-7.3,,-4,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.3.22,0,,5,,,5,22,2007,,23.3,3,404,-8.5,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-03-22 00:00:00,-5.3,,-2,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.3.23,0,,25,,,23,23,2007,,20,3,405,-4.5,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,2,,2007-03-23 00:00:00,-2,,0.5,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.3.24,0,,19,,,19,24,2007,,19.3,3,410,-4,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-03-24 00:00:00,-1.3,,1.5,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.3.25,0,,1,,,1,25,2007,,19.8,3,418,-4.5,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-03-25 00:00:00,-1.8,,1,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.3.26,0,,0,,,0,26,2007,,20,3,411,-5.5,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-03-26 00:00:00,-2,,1.5,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.3.27,0,,0,,,0,27,2007,,20.3,3,403,-7.5,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-03-27 00:00:00,-2.3,,3,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.3.28,0,,0,,,0,28,2007,,21.3,3,396,-8,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-03-28 00:00:00,-3.3,,1.5,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.3.29,0,,0,,,0,29,2007,,18.5,3,392,-5.5,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-03-29 00:00:00,-0.5,,4.5,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.3.30,0,,1,,T,1,30,2007,,15.7,3,388,-2.5,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-03-30 00:00:00,2.3,,7,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.3.31,0,,0,,T,0,31,2007,,18.8,3,385,-3,,BC,117CA90,,GLACIER NP MT FIDELITY,,T,,T,0,,2007-03-31 00:00:00,-0.8,,1.5,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.4.1,0,,10,,,10,1,2007,,23.8,4,382,-7,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-04-01 00:00:00,-5.8,,-4.5,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.4.2,0,,5,,,5,2,2007,,26.3,4,388,-10,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-04-02 00:00:00,-8.3,,-6.5,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.4.3,0,,0,,,0,3,2007,,26.5,4,389,-14,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-04-03 00:00:00,-8.5,,-3,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.4.4,0,,0,,,0,4,2007,,22,4,384,-9.5,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-04-04 00:00:00,-4,,1.5,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.4.5,0,,0,,,0,5,2007,,19.8,4,380,-6.5,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-04-05 00:00:00,-1.8,,3,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.4.6,0,,0,,,0,6,2007,,15,4,375,-2,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-04-06 00:00:00,3,,8,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.4.7,0,,0,,,0,7,2007,,12.2,4,371,0,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-04-07 00:00:00,5.8,,11.5,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.4.8,0,,6,,,3,8,2007,,11,4,365,2.5,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,3,,2007-04-08 00:00:00,7,,11.5,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.4.9,0,,20,,,13,9,2007,,17.2,4,361,0,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,7,,2007-04-09 00:00:00,0.8,,1.5,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.4.10,0,,5,,,5,10,2007,,22.3,4,375,-5.5,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-04-10 00:00:00,-4.3,,-3,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.4.11,0,,0.8,,,0,11,2007,,21.8,4,372,-9.5,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0.8,,2007-04-11 00:00:00,-3.8,,2,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.4.12,0,,2,,,2,12,2007,,20,4,367,-8,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-04-12 00:00:00,-2,,4,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.4.13,0,,7,,,7,13,2007,,19.3,4,365,-3,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-04-13 00:00:00,-1.3,,0.5,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.4.14,0,,3,,,3,14,2007,,18,4,369,-2,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-04-14 00:00:00,0,,2,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.4.15,0,,1,,,0,15,2007,,20,4,367,-5,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,T,1,,2007-04-15 00:00:00,-2,,1,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.4.16,0,,15,,,15,16,2007,,19.8,4,365,-5,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-04-16 00:00:00,-1.8,,1.5,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.4.17,0,,1,,,1,17,2007,,19.5,4,380,-4.5,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-04-17 00:00:00,-1.5,,1.5,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.4.18,0,,2,,,2,18,2007,,20.5,4,375,-8,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-04-18 00:00:00,-2.5,,3,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.4.19,0,,4.5,,,4,19,2007,,19.3,4,371,-3.5,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0.5,,2007-04-19 00:00:00,-1.3,,1,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.4.20,0,,2,,,2,20,2007,,19.5,4,374,-3.5,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-04-20 00:00:00,-1.5,,0.5,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.4.21,0,,0,,,0,21,2007,,18.5,4,371,-6,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-04-21 00:00:00,-0.5,,5,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.4.22,0,,0,,,0,22,2007,,17.7,4,367,-6,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-04-22 00:00:00,0.3,,6.5,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.4.23,0,,0,,,0,23,2007,,14.7,4,363,-2,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-04-23 00:00:00,3.3,,8.5,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.4.24,0,,6,,,2,24,2007,,15.7,4,359,1.5,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,4,,2007-04-24 00:00:00,2.3,,3,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.4.25,0,,2,,,2,25,2007,,17.7,4,360,-3.5,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-04-25 00:00:00,0.3,,4,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.4.26,0,,8.5,,,8,26,2007,,18.8,4,360,-2.5,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0.5,,2007-04-26 00:00:00,-0.8,,1,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.4.27,0,,26.5,,,17,27,2007,,18,4,365,-1.5,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,9.5,,2007-04-27 00:00:00,0,,1.5,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.4.28,0,,4,,,4,28,2007,,18.3,4,380,-2.5,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-04-28 00:00:00,-0.3,,2,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.4.29,0,,2,,,2,29,2007,,18.5,4,377,-3.5,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-04-29 00:00:00,-0.5,,2.5,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.4.30,0,,0,,,0,30,2007,,18.8,4,377,-6.5,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,0,,2007-04-30 00:00:00,-0.8,,5,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.5.1,0,,2.5,,,0,1,2007,,17.2,5,373,-1.5,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,2.5,,2007-05-01 00:00:00,0.8,,3,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.5.2,0,,5,,,3,2,2007,,14.7,5,368,-1,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,2,,2007-05-02 00:00:00,3.3,,7.5,,,,,
-117.70147222222222,51.238194444444446,117CA90.2007.5.3,0,,15,,,11,3,2007,,19,5,370,-2,,BC,117CA90,,GLACIER NP MT FIDELITY,,,,,4,,2007-05-03 00:00:00,-1,,0,,,,,
