x,y,ID,COOLING_DEGREE_DAYS,DIRECTION_MAX_GUST,TOTAL_PRECIPITATION,COOLING_DEGREE_DAYS_FLAG,TOTAL_RAIN_FLAG,TOTAL_SNOW,LOCAL_DAY,LOCAL_YEAR,SNOW_ON_GROUND_FLAG,HEATING_DEGREE_DAYS,LOCAL_MONTH,SNOW_ON_GROUND,MIN_TEMPERATURE,HEATING_DEGREE_DAYS_FLAG,PROVINCE_CODE,CLIMATE_IDENTIFIER,MEAN_TEMPERATURE_FLAG,STATION_NAME,SPEED_MAX_GUST,TOTAL_PRECIPITATION_FLAG,MAX_REL_HUMIDITY,TOTAL_SNOW_FLAG,TOTAL_RAIN,MIN_REL_HUMIDITY_FLAG,LOCAL_DATE,MEAN_TEMPERATURE,MAX_REL_HUMIDITY_FLAG,MAX_TEMPERATURE,SPEED_MAX_GUST_FLAG,MAX_TEMPERATURE_FLAG,MIN_TEMPERATURE_FLAG,MIN_REL_HUMIDITY,DIRECTION_MAX_GUST_FLAG
-116.34455555555556,51.44288888888889,11790J1.2012.2.22,0.0,25.0,,,M,,22,2012,,20.7,2,,-6.8,,BC,11790J1,,YOHO PARK,57.0,M,96.0,M,,,2012-02-22 00:00:00,-2.7,,1.4,,,,61.0,
-116.34455555555556,51.44288888888889,11790J1.2012.2.23,0.0,27.0,,,M,,23,2012,,24.3,2,,-9.2,,BC,11790J1,,YOHO PARK,44.0,M,91.0,M,,,2012-02-23 00:00:00,-6.3,,-3.3,,,,75.0,
-116.34455555555556,51.44288888888889,11790J1.2012.2.24,0.0,26.0,,,M,,24,2012,,29.1,2,,-15.3,,BC,11790J1,,YOHO PARK,37.0,M,93.0,M,,,2012-02-24 00:00:00,-11.1,,-6.8,,,,74.0,
-116.34455555555556,51.44288888888889,11790J1.2012.2.25,0.0,8.0,,,M,,25,2012,,24.7,2,,-10.8,,BC,11790J1,,YOHO PARK,32.0,M,93.0,M,,,2012-02-25 00:00:00,-6.7,,-2.5,,,,80.0,
-116.34455555555556,51.44288888888889,11790J1.2012.2.26,0.0,9.0,,,M,,26,2012,,31.1,2,,-16.5,,BC,11790J1,,YOHO PARK,39.0,M,89.0,M,,,2012-02-26 00:00:00,-13.1,,-9.6,,,,77.0,
-116.34455555555556,51.44288888888889,11790J1.2012.2.27,0.0,26.0,,,M,,27,2012,,32.7,2,,-24.2,,BC,11790J1,,YOHO PARK,44.0,M,88.0,M,,,2012-02-27 00:00:00,-14.7,,-5.1,,,,57.0,
-116.34455555555556,51.44288888888889,11790J1.2012.2.28,0.0,26.0,,,M,,28,2012,,30.5,2,,-21.5,,BC,11790J1,,YOHO PARK,43.0,M,88.0,M,,,2012-02-28 00:00:00,-12.5,,-3.4,,,,59.0,
-116.34455555555556,51.44288888888889,11790J1.2012.2.29,0.0,27.0,,,M,,29,2012,,29.1,2,,-19.5,,BC,11790J1,,YOHO PARK,35.0,M,91.0,M,,,2012-02-29 00:00:00,-11.1,,-2.7,,,,65.0,
-116.34455555555556,51.44288888888889,11790J1.2012.3.1,0.0,0.0,,,M,,1,2012,,26.6,3,,-13.5,,BC,11790J1,,YOHO PARK,0.0,M,,M,,,2012-03-01 00:00:00,-8.6,,-3.7,,,,,
-116.34455555555556,51.44288888888889,11790J1.2012.3.2,0.0,26.0,,,M,,2,2012,,25.8,3,,-11.1,,BC,11790J1,,YOHO PARK,44.0,M,92.0,M,,,2012-03-02 00:00:00,-7.8,,-4.4,,,,72.0,
-116.34455555555556,51.44288888888889,11790J1.2012.3.3,0.0,25.0,,,M,,3,2012,,22.2,3,,-7.0,,BC,11790J1,,YOHO PARK,52.0,M,96.0,M,,,2012-03-03 00:00:00,-4.2,,-1.3,,,,90.0,
-116.34455555555556,51.44288888888889,11790J1.2012.3.4,0.0,26.0,,,M,,4,2012,,18.8,3,,-2.5,,BC,11790J1,,YOHO PARK,46.0,M,97.0,M,,,2012-03-04 00:00:00,-0.8,,0.9,,,,91.0,
-116.34455555555556,51.44288888888889,11790J1.2012.3.5,0.0,25.0,,,M,,5,2012,,20.6,3,,-7.1,,BC,11790J1,,YOHO PARK,37.0,M,97.0,M,,,2012-03-05 00:00:00,-2.6,,1.9,,,,83.0,
-116.34455555555556,51.44288888888889,11790J1.2012.3.6,0.0,26.0,,,M,,6,2012,,26.0,3,,-12.0,,BC,11790J1,,YOHO PARK,44.0,M,90.0,M,,,2012-03-06 00:00:00,-8.0,,-3.9,,,,57.0,
-116.34455555555556,51.44288888888889,11790J1.2012.3.7,0.0,26.0,,,M,,7,2012,,24.0,3,,-11.1,,BC,11790J1,,YOHO PARK,54.0,M,90.0,M,,,2012-03-07 00:00:00,-6.0,,-0.8,,,,58.0,
-116.34455555555556,51.44288888888889,11790J1.2012.3.8,0.0,26.0,,,M,,8,2012,,19.9,3,,-6.7,,BC,11790J1,,YOHO PARK,65.0,M,92.0,M,,,2012-03-08 00:00:00,-1.9,,3.0,,,,66.0,
-116.34455555555556,51.44288888888889,11790J1.2012.3.9,0.0,27.0,,,M,,9,2012,,19.3,3,,-3.5,,BC,11790J1,,YOHO PARK,59.0,M,92.0,M,,,2012-03-09 00:00:00,-1.3,,0.9,,,,83.0,
-116.34455555555556,51.44288888888889,11790J1.2012.3.10,0.0,27.0,,,M,,10,2012,,17.0,3,,-1.1,,BC,11790J1,,YOHO PARK,39.0,M,96.0,M,,,2012-03-10 00:00:00,1.0,,3.0,,,,85.0,
-116.34455555555556,51.44288888888889,11790J1.2012.3.11,0.0,23.0,,,M,,11,2012,,19.7,3,,-5.4,,BC,11790J1,,YOHO PARK,52.0,M,96.0,M,,,2012-03-11 00:00:00,-1.7,,2.1,,,,79.0,
-116.34455555555556,51.44288888888889,11790J1.2012.3.12,0.0,25.0,,,M,,12,2012,,23.5,3,,-10.8,,BC,11790J1,,YOHO PARK,37.0,M,93.0,M,,,2012-03-12 00:00:00,-5.5,,-0.1,,,,62.0,
-116.34455555555556,51.44288888888889,11790J1.2012.3.13,0.0,24.0,,,M,,13,2012,,23.9,3,,-10.2,,BC,11790J1,,YOHO PARK,59.0,M,95.0,M,,,2012-03-13 00:00:00,-5.9,,-1.5,,,,73.0,
-116.34455555555556,51.44288888888889,11790J1.2012.3.14,0.0,27.0,,,M,,14,2012,,23.8,3,,-11.0,,BC,11790J1,,YOHO PARK,46.0,M,92.0,M,,,2012-03-14 00:00:00,-5.8,,-0.6,,,,51.0,
-116.34455555555556,51.44288888888889,11790J1.2012.3.15,0.0,27.0,,,M,,15,2012,,21.7,3,,-6.8,,BC,11790J1,,YOHO PARK,46.0,M,96.0,M,,,2012-03-15 00:00:00,-3.7,,-0.5,,,,86.0,
-116.34455555555556,51.44288888888889,11790J1.2012.3.16,0.0,26.0,,,M,,16,2012,,18.3,3,,-4.2,,BC,11790J1,,YOHO PARK,37.0,M,96.0,M,,,2012-03-16 00:00:00,-0.3,,3.6,,,,69.0,
-116.34455555555556,51.44288888888889,11790J1.2012.3.17,0.0,7.0,,,M,,17,2012,,22.1,3,,-7.5,,BC,11790J1,,YOHO PARK,44.0,M,95.0,M,,,2012-03-17 00:00:00,-4.1,,-0.6,,,,85.0,
-116.34455555555556,51.44288888888889,11790J1.2012.3.18,0.0,26.0,,,M,,18,2012,,18.2,3,,-8.2,,BC,11790J1,,YOHO PARK,46.0,M,95.0,M,,,2012-03-18 00:00:00,-0.2,,7.8,,,,47.0,
-116.34455555555556,51.44288888888889,11790J1.2012.3.19,0.0,24.0,,,M,,19,2012,,21.9,3,,-12.8,,BC,11790J1,,YOHO PARK,35.0,M,92.0,M,,,2012-03-19 00:00:00,-3.9,,5.1,,,,43.0,
-116.34455555555556,51.44288888888889,11790J1.2012.3.20,0.0,26.0,,,M,,20,2012,,23.8,3,,-10.2,,BC,11790J1,,YOHO PARK,54.0,M,88.0,M,,,2012-03-20 00:00:00,-5.8,,-1.4,,,,68.0,
-116.34455555555556,51.44288888888889,11790J1.2012.3.21,0.0,24.0,,,M,,21,2012,,22.4,3,,-9.3,,BC,11790J1,,YOHO PARK,48.0,M,90.0,M,,,2012-03-21 00:00:00,-4.4,,0.6,,,,41.0,
-116.34455555555556,51.44288888888889,11790J1.2012.3.22,0.0,26.0,,,M,,22,2012,,26.3,3,,-13.8,,BC,11790J1,,YOHO PARK,39.0,M,90.0,M,,,2012-03-22 00:00:00,-8.3,,-2.8,,,,83.0,
-116.34455555555556,51.44288888888889,11790J1.2012.3.23,0.0,0.0,,,M,,23,2012,,25.1,3,,-14.5,,BC,11790J1,,YOHO PARK,0.0,M,89.0,M,,,2012-03-23 00:00:00,-7.1,,0.4,,,,66.0,
-116.34455555555556,51.44288888888889,11790J1.2012.3.24,0.0,0.0,,,M,,24,2012,,23.4,3,,-16.9,,BC,11790J1,,YOHO PARK,0.0,M,89.0,M,,,2012-03-24 00:00:00,-5.4,,6.2,,,,35.0,
-116.34455555555556,51.44288888888889,11790J1.2012.3.25,0.0,0.0,,,M,,25,2012,,21.2,3,,-17.3,,BC,11790J1,,YOHO PARK,0.0,M,88.0,M,,,2012-03-25 00:00:00,-3.2,,11.0,,,,28.0,
-116.34455555555556,51.44288888888889,11790J1.2012.3.26,0.0,10.0,,,M,,26,2012,,18.4,3,,-6.7,,BC,11790J1,,YOHO PARK,35.0,M,94.0,M,,,2012-03-26 00:00:00,-0.4,,6.0,,,,41.0,
-116.34455555555556,51.44288888888889,11790J1.2012.3.27,0.0,26.0,,,M,,27,2012,,15.6,3,,-1.6,,BC,11790J1,,YOHO PARK,43.0,M,96.0,M,,,2012-03-27 00:00:00,2.4,,6.3,,,,55.0,
-116.34455555555556,51.44288888888889,11790J1.2012.3.28,0.0,26.0,,,M,,28,2012,,15.1,3,,-2.3,,BC,11790J1,,YOHO PARK,76.0,M,96.0,M,,,2012-03-28 00:00:00,2.9,,8.0,,,,58.0,
-116.34455555555556,51.44288888888889,11790J1.2012.3.29,0.0,25.0,,,M,,29,2012,,17.9,3,,-3.4,,BC,11790J1,,YOHO PARK,41.0,M,96.0,M,,,2012-03-29 00:00:00,0.1,,3.6,,,,53.0,
-116.34455555555556,51.44288888888889,11790J1.2012.3.30,0.0,24.0,,,M,,30,2012,,19.5,3,,-5.3,,BC,11790J1,,YOHO PARK,41.0,M,96.0,M,,,2012-03-30 00:00:00,-1.5,,2.4,,,,79.0,
-116.34455555555556,51.44288888888889,11790J1.2012.3.31,0.0,0.0,,,M,,31,2012,,18.7,3,,-6.1,,BC,11790J1,,YOHO PARK,0.0,M,95.0,M,,,2012-03-31 00:00:00,-0.7,,4.7,,,,65.0,
-116.34455555555556,51.44288888888889,11790J1.2012.4.1,0.0,26.0,,,M,,1,2012,,17.6,4,,-2.7,,BC,11790J1,,YOHO PARK,46.0,M,96.0,M,,,2012-04-01 00:00:00,0.4,,3.5,,,,64.0,
-116.34455555555556,51.44288888888889,11790J1.2012.4.2,0.0,26.0,,,M,,2,2012,,18.8,4,,-5.1,,BC,11790J1,,YOHO PARK,50.0,M,96.0,M,,,2012-04-02 00:00:00,-0.8,,3.5,,,,58.0,
-116.34455555555556,51.44288888888889,11790J1.2012.4.3,0.0,26.0,,,M,,3,2012,,17.5,4,,-5.4,,BC,11790J1,,YOHO PARK,48.0,M,92.0,M,,,2012-04-03 00:00:00,0.5,,6.3,,,,50.0,
-116.34455555555556,51.44288888888889,11790J1.2012.4.4,0.0,5.0,,,M,,4,2012,,20.1,4,,-5.8,,BC,11790J1,,YOHO PARK,41.0,M,96.0,M,,,2012-04-04 00:00:00,-2.1,,1.6,,,,81.0,
-116.34455555555556,51.44288888888889,11790J1.2012.4.5,0.0,0.0,,,M,,5,2012,,20.3,4,,-7.3,,BC,11790J1,,YOHO PARK,0.0,M,94.0,M,,,2012-04-05 00:00:00,-2.3,,2.8,,,,56.0,
-116.34455555555556,51.44288888888889,11790J1.2012.4.6,0.0,0.0,,,M,,6,2012,,19.5,4,,-8.8,,BC,11790J1,,YOHO PARK,0.0,M,93.0,M,,,2012-04-06 00:00:00,-1.5,,5.9,,,,45.0,
-116.34455555555556,51.44288888888889,11790J1.2012.4.7,0.0,27.0,,,M,,7,2012,,24.3,4,,-13.9,,BC,11790J1,,YOHO PARK,33.0,M,88.0,M,,,2012-04-07 00:00:00,-6.3,,1.3,,,,61.0,
-116.34455555555556,51.44288888888889,11790J1.2012.4.8,0.0,0.0,,,M,,8,2012,,21.2,4,,-16.8,,BC,11790J1,,YOHO PARK,0.0,M,89.0,M,,,2012-04-08 00:00:00,-3.2,,10.4,,,,32.0,
-116.34455555555556,51.44288888888889,11790J1.2012.4.9,0.0,0.0,,,M,,9,2012,,17.2,4,,-10.6,,BC,11790J1,,YOHO PARK,0.0,M,89.0,M,,,2012-04-09 00:00:00,0.8,,12.1,,,,36.0,
-116.34455555555556,51.44288888888889,11790J1.2012.4.10,0.0,0.0,,,M,,10,2012,,11.8,4,,-5.1,,BC,11790J1,,YOHO PARK,0.0,M,85.0,M,,,2012-04-10 00:00:00,6.2,,17.4,,,,26.0,
-116.34455555555556,51.44288888888889,11790J1.2012.4.11,0.0,6.0,,,M,,11,2012,,12.2,4,,-4.3,,BC,11790J1,,YOHO PARK,39.0,M,89.0,M,,,2012-04-11 00:00:00,5.8,,15.9,,,,20.0,
-116.34455555555556,51.44288888888889,11790J1.2012.4.12,0.0,26.0,,,M,,12,2012,,16.4,4,,-0.3,,BC,11790J1,,YOHO PARK,35.0,M,97.0,M,,,2012-04-12 00:00:00,1.6,,3.4,,,,78.0,
-116.34455555555556,51.44288888888889,11790J1.2012.4.13,0.0,26.0,,,M,,13,2012,,16.6,4,,-0.3,,BC,11790J1,,YOHO PARK,39.0,M,97.0,M,,,2012-04-13 00:00:00,1.4,,3.1,,,,88.0,
-116.34455555555556,51.44288888888889,11790J1.2012.4.14,0.0,26.0,,,M,,14,2012,,17.1,4,,-2.6,,BC,11790J1,,YOHO PARK,33.0,M,97.0,M,,,2012-04-14 00:00:00,0.9,,4.3,,,,64.0,
-116.34455555555556,51.44288888888889,11790J1.2012.4.15,0.0,0.0,,,M,,15,2012,,18.2,4,,-8.0,,BC,11790J1,,YOHO PARK,0.0,M,89.0,M,,,2012-04-15 00:00:00,-0.2,,7.6,,,,39.0,
-116.34455555555556,51.44288888888889,11790J1.2012.4.16,0.0,26.0,,,M,,16,2012,,17.1,4,,-2.1,,BC,11790J1,,YOHO PARK,39.0,M,96.0,M,,,2012-04-16 00:00:00,0.9,,3.8,,,,51.0,
-116.34455555555556,51.44288888888889,11790J1.2012.4.17,0.0,25.0,,,M,,17,2012,,15.1,4,,-1.8,,BC,11790J1,,YOHO PARK,41.0,M,97.0,M,,,2012-04-17 00:00:00,2.9,,7.5,,,,54.0,
-116.34455555555556,51.44288888888889,11790J1.2012.4.18,0.0,26.0,,,M,,18,2012,,16.2,4,,-2.2,,BC,11790J1,,YOHO PARK,37.0,M,96.0,M,,,2012-04-18 00:00:00,1.8,,5.7,,,,59.0,
-116.34455555555556,51.44288888888889,11790J1.2012.4.19,0.0,25.0,,,M,,19,2012,,15.8,4,,-3.7,,BC,11790J1,,YOHO PARK,44.0,M,89.0,M,,,2012-04-19 00:00:00,2.2,,8.0,,,,42.0,
-116.34455555555556,51.44288888888889,11790J1.2012.4.20,0.0,26.0,,,M,,20,2012,,16.3,4,,-1.0,,BC,11790J1,,YOHO PARK,43.0,M,96.0,M,,,2012-04-20 00:00:00,1.7,,4.3,,,,83.0,
-116.34455555555556,51.44288888888889,11790J1.2012.4.21,0.0,26.0,,,M,,21,2012,,14.4,4,,-3.3,,BC,11790J1,,YOHO PARK,35.0,M,93.0,M,,,2012-04-21 00:00:00,3.6,,10.5,,,,33.0,
-116.34455555555556,51.44288888888889,11790J1.2012.4.22,0.0,26.0,,,M,,22,2012,,14.9,4,,-1.8,,BC,11790J1,,YOHO PARK,44.0,M,85.0,M,,,2012-04-22 00:00:00,3.1,,8.0,,,,59.0,
-116.34455555555556,51.44288888888889,11790J1.2012.4.23,0.0,25.0,,,M,,23,2012,,12.4,4,,-0.2,,BC,11790J1,,YOHO PARK,44.0,M,91.0,M,,,2012-04-23 00:00:00,5.6,,11.3,,,,57.0,
-116.34455555555556,51.44288888888889,11790J1.2012.4.24,0.0,26.0,,,M,,24,2012,,13.1,4,,0.5,,BC,11790J1,,YOHO PARK,43.0,M,97.0,M,,,2012-04-24 00:00:00,4.9,,9.2,,,,75.0,
-116.34455555555556,51.44288888888889,11790J1.2012.4.25,0.0,26.0,,,M,,25,2012,,12.7,4,,-0.1,,BC,11790J1,,YOHO PARK,39.0,M,97.0,M,,,2012-04-25 00:00:00,5.3,,10.6,,,,55.0,
-116.34455555555556,51.44288888888889,11790J1.2012.4.26,0.0,8.0,,,M,,26,2012,,13.1,4,,-0.8,,BC,11790J1,,YOHO PARK,39.0,M,97.0,M,,,2012-04-26 00:00:00,4.9,,10.5,,,,63.0,
-116.34455555555556,51.44288888888889,11790J1.2012.4.27,0.0,25.0,,,M,,27,2012,,14.8,4,,-0.7,,BC,11790J1,,YOHO PARK,37.0,M,97.0,M,,,2012-04-27 00:00:00,3.2,,7.0,,,,49.0,
-116.34455555555556,51.44288888888889,11790J1.2012.4.28,0.0,26.0,,,M,,28,2012,,14.1,4,,-3.3,,BC,11790J1,,YOHO PARK,35.0,M,85.0,M,,,2012-04-28 00:00:00,3.9,,11.1,,,,35.0,
-116.34455555555556,51.44288888888889,11790J1.2012.4.29,0.0,28.0,,,M,,29,2012,,13.2,4,,-1.3,,BC,11790J1,,YOHO PARK,33.0,M,94.0,M,,,2012-04-29 00:00:00,4.8,,10.9,,,,45.0,
-116.34455555555556,51.44288888888889,11790J1.2012.4.30,0.0,24.0,,,M,,30,2012,,15.3,4,,-1.9,,BC,11790J1,,YOHO PARK,33.0,M,96.0,M,,,2012-04-30 00:00:00,2.7,,7.2,,,,72.0,
-116.34455555555556,51.44288888888889,11790J1.2012.5.1,0.0,25.0,0.0,,M,,1,2012,,15.6,5,,0.1,,BC,11790J1,,YOHO PARK,33.0,,97.0,M,,,2012-05-01 00:00:00,2.4,,4.7,,,,80.0,
-116.34455555555556,51.44288888888889,11790J1.2012.5.2,0.0,0.0,0.0,,M,,2,2012,,15.9,5,,-0.8,,BC,11790J1,,YOHO PARK,0.0,,97.0,M,,,2012-05-02 00:00:00,2.1,,4.9,,,,81.0,
-116.34455555555556,51.44288888888889,11790J1.2012.5.3,0.0,0.0,0.0,,M,,3,2012,,13.7,5,,-0.4,,BC,11790J1,,YOHO PARK,0.0,,97.0,M,,,2012-05-03 00:00:00,4.3,,8.9,,,,42.0,
-116.34455555555556,51.44288888888889,11790J1.2012.5.4,0.0,26.0,0.0,,M,,4,2012,,13.2,5,,-0.4,,BC,11790J1,,YOHO PARK,50.0,,96.0,M,,,2012-05-04 00:00:00,4.8,,9.9,,,,42.0,
-116.34455555555556,51.44288888888889,11790J1.2012.5.5,0.0,24.0,0.0,,M,,5,2012,,13.3,5,,-0.9,,BC,11790J1,,YOHO PARK,35.0,,97.0,M,,,2012-05-05 00:00:00,4.7,,10.3,,,,48.0,
-116.34455555555556,51.44288888888889,11790J1.2012.5.6,0.0,27.0,0.0,,M,,6,2012,,14.5,5,,-3.0,,BC,11790J1,,YOHO PARK,39.0,,83.0,M,,,2012-05-06 00:00:00,3.5,,10.0,,,,32.0,
-116.34455555555556,51.44288888888889,11790J1.2012.5.7,0.0,27.0,0.0,,M,,7,2012,,12.8,5,,-3.9,,BC,11790J1,,YOHO PARK,39.0,,88.0,M,,,2012-05-07 00:00:00,5.2,,14.2,,,,36.0,
-116.34455555555556,51.44288888888889,11790J1.2012.5.8,0.0,28.0,0.0,,M,,8,2012,,10.7,5,,-0.3,,BC,11790J1,,YOHO PARK,57.0,,89.0,M,,,2012-05-08 00:00:00,7.3,,14.9,,,,34.0,
-116.34455555555556,51.44288888888889,11790J1.2012.5.9,0.0,26.0,0.0,,M,,9,2012,,14.4,5,,-2.5,,BC,11790J1,,YOHO PARK,69.0,,92.0,M,,,2012-05-09 00:00:00,3.6,,9.6,,,,21.0,
-116.34455555555556,51.44288888888889,11790J1.2012.5.10,0.0,26.0,0.0,,M,,10,2012,,19.6,5,,-5.0,,BC,11790J1,,YOHO PARK,59.0,,92.0,M,,,2012-05-10 00:00:00,-1.6,,1.8,,,,40.0,
-116.34455555555556,51.44288888888889,11790J1.2012.5.11,0.0,26.0,3.0,,M,,11,2012,,15.5,5,,-4.2,,BC,11790J1,,YOHO PARK,52.0,,74.0,M,,,2012-05-11 00:00:00,2.5,,9.1,,,,30.0,
-116.34455555555556,51.44288888888889,11790J1.2012.5.12,0.0,26.0,0.2,,M,,12,2012,,12.8,5,,-4.4,,BC,11790J1,,YOHO PARK,44.0,,81.0,M,,,2012-05-12 00:00:00,5.2,,14.8,,,,26.0,
-116.34455555555556,51.44288888888889,11790J1.2012.5.13,0.0,26.0,0.0,,M,,13,2012,,10.3,5,,-3.2,,BC,11790J1,,YOHO PARK,44.0,,85.0,M,,,2012-05-13 00:00:00,7.7,,18.5,,,,22.0,
-116.34455555555556,51.44288888888889,11790J1.2012.5.14,0.0,26.0,0.4,,M,,14,2012,,9.1,5,,-2.8,,BC,11790J1,,YOHO PARK,39.0,,88.0,M,,,2012-05-14 00:00:00,8.9,,20.5,,,,18.0,
-116.34455555555556,51.44288888888889,11790J1.2012.5.15,0.0,26.0,0.4,,M,,15,2012,,8.5,5,,-1.9,,BC,11790J1,,YOHO PARK,43.0,,88.0,M,,,2012-05-15 00:00:00,9.5,,20.8,,,,16.0,
-116.34455555555556,51.44288888888889,11790J1.2012.5.16,0.0,24.0,0.2,,M,,16,2012,,10.5,5,,-2.2,,BC,11790J1,,YOHO PARK,52.0,,92.0,M,,,2012-05-16 00:00:00,7.5,,17.2,,,,27.0,
-116.34455555555556,51.44288888888889,11790J1.2012.5.17,0.0,26.0,0.2,,M,,17,2012,,13.4,5,,-2.2,,BC,11790J1,,YOHO PARK,44.0,,95.0,M,,,2012-05-17 00:00:00,4.6,,11.4,,,,33.0,
-116.34455555555556,51.44288888888889,11790J1.2012.5.18,0.0,25.0,1.2,,M,,18,2012,,15.6,5,,-5.2,,BC,11790J1,,YOHO PARK,43.0,,91.0,M,,,2012-05-18 00:00:00,2.4,,9.9,,,,21.0,
-116.34455555555556,51.44288888888889,11790J1.2012.5.19,0.0,25.0,0.0,,M,,19,2012,,13.6,5,,-2.3,,BC,11790J1,,YOHO PARK,44.0,,77.0,M,,,2012-05-19 00:00:00,4.4,,11.0,,,,29.0,
-116.34455555555556,51.44288888888889,11790J1.2012.5.20,0.0,26.0,1.2,,M,,20,2012,,12.9,5,,-3.6,,BC,11790J1,,YOHO PARK,33.0,,85.0,M,,,2012-05-20 00:00:00,5.1,,13.7,,,,29.0,
-116.34455555555556,51.44288888888889,11790J1.2012.5.21,0.0,0.0,0.0,,M,,21,2012,,11.3,5,,2.2,,BC,11790J1,,YOHO PARK,0.0,,94.0,M,,,2012-05-21 00:00:00,6.7,,11.1,,,,62.0,
-116.34455555555556,51.44288888888889,11790J1.2012.5.22,0.0,25.0,0.0,,M,,22,2012,,12.1,5,,1.6,,BC,11790J1,,YOHO PARK,44.0,,97.0,M,,,2012-05-22 00:00:00,5.9,,10.1,,,,70.0,
-116.34455555555556,51.44288888888889,11790J1.2012.5.23,0.0,25.0,0.0,,M,,23,2012,,11.7,5,,1.4,,BC,11790J1,,YOHO PARK,43.0,,92.0,M,,,2012-05-23 00:00:00,6.3,,11.1,,,,43.0,
-116.34455555555556,51.44288888888889,11790J1.2012.5.24,0.0,4.0,0.0,,M,,24,2012,,14.5,5,,-0.6,,BC,11790J1,,YOHO PARK,33.0,,94.0,M,,,2012-05-24 00:00:00,3.5,,7.6,,,,40.0,
-116.34455555555556,51.44288888888889,11790J1.2012.5.25,0.0,6.0,0.0,,M,,25,2012,,12.5,5,,-0.5,,BC,11790J1,,YOHO PARK,39.0,,90.0,M,,,2012-05-25 00:00:00,5.5,,11.4,,,,28.0,
-116.34455555555556,51.44288888888889,11790J1.2012.5.26,0.0,6.0,2.6,,M,,26,2012,,13.3,5,,-2.9,,BC,11790J1,,YOHO PARK,43.0,,91.0,M,,,2012-05-26 00:00:00,4.7,,12.2,,,,28.0,
-116.34455555555556,51.44288888888889,11790J1.2012.5.27,0.0,27.0,3.4,,M,,27,2012,,10.7,5,,-2.9,,BC,11790J1,,YOHO PARK,35.0,,83.0,M,,,2012-05-27 00:00:00,7.3,,17.4,,,,16.0,
-116.34455555555556,51.44288888888889,11790J1.2012.5.28,0.0,25.0,0.0,,M,,28,2012,,10.3,5,,-2.2,,BC,11790J1,,YOHO PARK,35.0,,86.0,M,,,2012-05-28 00:00:00,7.7,,17.5,,,,32.0,
-116.34455555555556,51.44288888888889,11790J1.2012.5.29,0.0,25.0,5.6,,M,,29,2012,,12.9,5,,0.9,,BC,11790J1,,YOHO PARK,44.0,,95.0,M,,,2012-05-29 00:00:00,5.1,,9.3,,,,77.0,
-116.34455555555556,51.44288888888889,11790J1.2012.5.30,0.0,26.0,1.0,,M,,30,2012,,12.8,5,,0.5,,BC,11790J1,,YOHO PARK,32.0,,96.0,M,,,2012-05-30 00:00:00,5.2,,9.8,,,,48.0,
-116.34455555555556,51.44288888888889,11790J1.2012.5.31,0.0,26.0,0.2,,M,,31,2012,,11.1,5,,1.6,,BC,11790J1,,YOHO PARK,37.0,,90.0,M,,,2012-05-31 00:00:00,6.9,,12.2,,,,58.0,
-116.34455555555556,51.44288888888889,11790J1.2012.6.1,0.0,25.0,0.0,,M,,1,2012,,11.0,6,,3.2,,BC,11790J1,,YOHO PARK,39.0,,97.0,M,,,2012-06-01 00:00:00,7.0,,10.8,,,,64.0,
-116.34455555555556,51.44288888888889,11790J1.2012.6.2,0.0,25.0,4.6,,M,,2,2012,,11.3,6,,1.5,,BC,11790J1,,YOHO PARK,44.0,,97.0,M,,,2012-06-02 00:00:00,6.7,,11.9,,,,70.0,
-116.34455555555556,51.44288888888889,11790J1.2012.6.3,0.0,0.0,,,M,,3,2012,,13.3,6,,-1.4,,BC,11790J1,,YOHO PARK,0.0,M,,M,,,2012-06-03 00:00:00,4.7,,10.8,,,,,
-116.34455555555556,51.44288888888889,11790J1.2012.6.4,0.0,5.0,0.4,,M,,4,2012,,10.7,6,,0.2,,BC,11790J1,,YOHO PARK,37.0,,96.0,M,,,2012-06-04 00:00:00,7.3,,14.4,,,,45.0,
-116.34455555555556,51.44288888888889,11790J1.2012.6.5,0.0,27.0,21.0,,M,,5,2012,,6.8,6,,7.2,,BC,11790J1,,YOHO PARK,46.0,,97.0,M,,,2012-06-05 00:00:00,11.2,,15.2,,,,80.0,
-116.34455555555556,51.44288888888889,11790J1.2012.6.6,0.0,26.0,53.4,,M,,6,2012,,13.9,6,,0.2,,BC,11790J1,,YOHO PARK,48.0,,97.0,M,,,2012-06-06 00:00:00,4.1,,7.9,,,,96.0,
-116.34455555555556,51.44288888888889,11790J1.2012.6.7,0.0,26.0,2.2,,M,,7,2012,,12.6,6,,-0.2,,BC,11790J1,,YOHO PARK,39.0,,97.0,M,,,2012-06-07 00:00:00,5.4,,11.0,,,,53.0,
-116.34455555555556,51.44288888888889,11790J1.2012.6.8,0.0,24.0,6.6,,M,,8,2012,,11.4,6,,0.9,,BC,11790J1,,YOHO PARK,32.0,,97.0,M,,,2012-06-08 00:00:00,6.6,,12.3,,,,50.0,
-116.34455555555556,51.44288888888889,11790J1.2012.6.9,0.0,0.0,8.4,,M,,9,2012,,13.6,6,,1.2,,BC,11790J1,,YOHO PARK,0.0,,97.0,M,,,2012-06-09 00:00:00,4.4,,7.5,,,,86.0,
